Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Tuition fees up to date,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Gender,Debtor,Probability
Divorced,Hybrid,3,Anthropology,Evening,Master's degree,,PhD,Master's degree,Anthropologist,Sociologist,Yes,Yes,No,No,33,Yes,,,,,,,,,,,,,4.5%,2.3%,$26,0,0,1
Single,Online,1,Political Science,Daytime,Associate's degree,,Bachelor's degree,Bachelor's degree,Politician,Diplomat,No,No,Yes,Yes,21,No,,,,,,,,,,,,,3%,1.5%,$30,0,0,1
Married,In-person,2,Geography,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,3%,0,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,6%,3%,2%,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,4%,1%,4%,0,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Lawyer,Engineer,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,3%,2%,5%,0,0,1
Married,In-person,2,Education,Daytime,PhD,,Associate's degree,Bachelor's degree,Artist,Professor,No,No,Yes,No,30,No,,,,,,,,,,,,,2%,1%,6%,0,0,1
Divorced,Hybrid,3,Economics,Evening,Bachelor's degree,,High School diploma,High School diploma,Chef,Pilot,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,1%,3%,7%,0,0,1
Single,Online,1,Medicine,Daytime,High School diploma,,Bachelor's degree,Master's degree,Dentist,Architect,No,No,Yes,No,24,No,,,,,,,,,,,,,7%,2%,8%,0,0,1
Married,In-person,2,Law,Evening,Associate's degree,,Master's degree,PhD,Psychologist,Lawyer,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,8%,3%,9%,0,0,1
Divorced,Hybrid,3,Engineering,Daytime,Bachelor's degree,,PhD,Master's degree,Scientist,Researcher,No,No,Yes,No,29,No,,,,,,,,,,,,,9%,1%,10%,0,0,1
Single,Online,1,Sociology,Evening,Master's degree,,Bachelor's degree,Bachelor's degree,Social worker,Firefighter,Yes,Yes,No,Yes,23,Yes,,,,,,,,,,,,,10%,2%,11%,0,0,1
Married,In-person,2,Environmental Science,Daytime,High School diploma,,Associate's degree,Bachelor's degree,Veterinarian,Farmer,No,No,Yes,No,31,No,,,,,,,,,,,,,11%,3%,12%,0,0,1
Divorced,Hybrid,3,History,Evening,Bachelor's degree,,High School diploma,High School diploma,Librarian,Carpenter,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,12%,1%,13%,0,0,1
Single,Online,1,Mathematics,Daytime,PhD,,Master's degree,PhD,Professor,Scientist,No,No,Yes,No,25,No,,,,,,,,,,,,,13%,2%,14%,0,0,1
Married,In-person,2,Communication,Evening,Associate's degree,,Bachelor's degree,Bachelor's degree,Journalist,Photographer,Yes,Yes,No,,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,1
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,3%,4%,$30,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,1
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,3%,4%,$30,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,1
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,3%,4%,$30,0,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,24,Yes,,,,,,,,,,,,,2%,5%,$35,0,0,1
Married,In-person,2,Economics,Daytime,Bachelor's degree,,High school diploma,Bachelor's degree,Chef,Lawyer,No,No,Yes,No,26,No,,,,,,,,,,,,,1%,6%,$40,0,0,1
Divorced,Hybrid,3,Marketing,Evening,High school diploma,,Associate's degree,High school diploma,Artist,Carpenter,Yes,Yes,No,Yes,23,Yes,,,,,,,,,,,,,4%,3%,$45,0,0,1
Single,Online,1,Education,Daytime,PhD,,Master's degree,PhD,Professor,Researcher,No,No,Yes,No,21,No,,,,,,,,,,,,,3%,2%,$50,0,0,1
Married,In-person,2,Sociology,Evening,Bachelor's degree,,PhD,Master's degree,Psychologist,Social worker,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,2%,4%,$55,0,0,1
Divorced,Hybrid,3,History,Daytime,Associate's degree,,Bachelor's degree,Bachelor's degree,Librarian,Writer,No,No,Yes,No,24,No,,,,,,,,,,,,,1%,5%,$60,0,0,1
Single,Online,1,Engineering,Evening,High school diploma,,Master's degree,PhD,Architect,Pilot,Yes,Yes,No,Yes,23,Yes,,,,,,,,,,,,,4%,3%,$65,0,0,1
Married,In-person,2,Medicine,Daytime,Bachelor's degree,,High school diploma,Bachelor's degree,Dentist,Pharmacist,No,No,Yes,No,28,No,,,,,,,,,,,,,3%,2%,$70,0,0,1
Divorced,Hybrid,3,Environmental Science,Evening,Master's degree,,PhD,Master's degree,Biologist,Geologist,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,2%,4%,$75,0,0,1
Single,Online,1,Law,Daytime,PhD,,Master's degree,PhD,Judge,Politician,No,No,Yes,No,22,No,,,,,,,,,,,,,1%,5%,$80,0,0,1
Married,In-person,2,Music,Evening,Bachelor's degree,,High school diploma,Bachelor's degree,Musician,Dancer,,,,,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,3%,0,0,1
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,6%,3%,2%,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,4%,1%,4%,0,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,PhD,Scientist,Engineer,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,3%,2%,5%,0,0,1
Married,In-person,2,Economics,Daytime,Bachelor's degree,,Master's degree,Bachelor's degree,Lawyer,Businessman,No,No,Yes,No,24,No,,,,,,,,,,,,,2%,1%,6%,0,0,1
Divorced,Hybrid,3,Education,Evening,High school diploma,,Bachelor's degree,Master's degree,Teacher,Professor,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,1%,3%,7%,0,0,1
Single,Online,1,Medicine,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,Yes,No,23,No,,,,,,,,,,,,,5%,2%,8%,0,0,1
Married,In-person,2,Law,Evening,Master's degree,,PhD,PhD,Scientist,Engineer,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,4%,1%,9%,0,0,1
Divorced,Hybrid,3,Sociology,Daytime,Bachelor's degree,,Master's degree,Bachelor's degree,Lawyer,Businessman,No,No,Yes,No,21,No,,,,,,,,,,,,,3%,2%,10%,0,0,1
Single,Online,1,Engineering,Evening,PhD,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,29,Yes,,,,,,,,,,,,,2%,1%,11%,0,0,1
Married,In-person,2,Art,Daytime,High school diploma,,Bachelor's degree,Master's degree,Nurse,Professor,No,No,Yes,No,30,No,,,,,,,,,,,,,1%,3%,12%,0,0,1
Divorced,Hybrid,3,History,Evening,Associate's degree,,High school diploma,High school diploma,Police officer,Firefighter,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,6%,2%,13%,0,0,1
Single,Online,1,Environmental Science,Daytime,Bachelor's degree,,Master's degree,PhD,Scientist,Engineer,No,No,Yes,No,26,No,,,,,,,,,,,,,5%,1%,14%,0,0,1
Married,In-person,2,Music,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,2.5%,0,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,No,Yes,Yes,Yes,25,Yes,,,,,,,,,,,,,4%,3%,3%,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,Yes,No,No,No,30,No,,,,,,,,,,,,,6%,2.5%,2.7%,0,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,No,Yes,Yes,Yes,22,Yes,,,,,,,,,,,,,7%,3%,3.2%,0,0,1
Married,In-person,2,Economics,Daytime,Bachelor's degree,,High School diploma,Bachelor's degree,Artist,Lawyer,No,No,Yes,No,28,No,,,,,,,,,,,,,5%,2.5%,2.8%,0,0,1
Divorced,Hybrid,3,Sociology,Evening,High School diploma,,Bachelor's degree,Master's degree,Psychologist,Professor,Yes,Yes,No,Yes,32,Yes,,,,,,,,,,,,,4%,3%,3.1%,0,0,1
Single,Online,1,Education,Daytime,Associate's degree,,High School diploma,High School diploma,Librarian,Firefighter,No,No,Yes,No,24,No,,,,,,,,,,,,,6%,2.5%,2.6%,0,0,1
Married,In-person,2,Medicine,Evening,Master's degree,,PhD,Master's degree,Surgeon,Dentist,No,Yes,Yes,Yes,27,Yes,,,,,,,,,,,,,7%,3%,3.3%,0,0,1
Divorced,Hybrid,3,Engineering,Daytime,Bachelor's degree,,High School diploma,Bachelor's degree,Architect,Pilot,Yes,No,No,No,29,No,,,,,,,,,,,,,5%,2.5%,2.9%,0,0,1
Single,Online,1,Law,Evening,PhD,,Master's degree,PhD,Judge,Politician,No,Yes,Yes,Yes,23,Yes,,,,,,,,,,,,,4%,3%,3.4%,0,0,1
Married,In-person,2,Environmental Science,Daytime,High School diploma,,Bachelor's degree,Master's degree,Biologist,Chemist,No,No,Yes,No,26,No,,,,,,,,,,,,,6%,2.5%,2.7%,0,0,1
Divorced,Hybrid,3,History,Evening,Associate's degree,,High School diploma,High School diploma,Historian,Archaeologist,Yes,Yes,No,Yes,31,Yes,,,,,,,,,,,,,7%,3%,3.2%,0,0,1
Single,Online,1,Mathematics,Daytime,Bachelor's degree,,High School diploma,Bachelor's degree,Mathematician,Statistician,No,No,Yes,No,21,No,,,,,,,,,,,,,5%,2%,2.4%,0,0,1
Married,In-person,2,Physics,Evening,Master's degree,,Bachelor's degree,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,3%,4%,$30,0,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,2%,5%,$35,0,0,1
Married,In-person,2,Economics,Daytime,PhD,,Associate's degree,Bachelor's degree,Lawyer,Businessman,No,No,Yes,No,30,No,,,,,,,,,,,,,1%,6%,$40,0,0,1
Divorced,Hybrid,3,Education,Evening,Bachelor's degree,,High School diploma,High School diploma,Teacher,Police officer,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,2%,7%,$45,0,0,1
Single,Online,1,Medicine,Daytime,High School diploma,,Bachelor's degree,Master's degree,Doctor,Engineer,No,No,Yes,No,24,No,,,,,,,,,,,,,3%,8%,$50,0,0,1
Married,In-person,2,Law,Evening,Associate's degree,,Master's degree,PhD,Lawyer,Professor,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,4%,9%,$55,0,0,1
Divorced,Hybrid,3,Sociology,Daytime,PhD,,Bachelor's degree,Bachelor's degree,Scientist,Engineer,No,No,Yes,No,29,No,,,,,,,,,,,,,5%,10%,$60,0,0,1
Single,Online,1,Engineering,Evening,Master's degree,,PhD,Master's degree,Professor,Scientist,Yes,Yes,No,Yes,31,Yes,,,,,,,,,,,,,6%,11%,$65,0,0,1
Married,In-person,2,History,Daytime,Bachelor's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,23,No,,,,,,,,,,,,,7%,12%,$70,0,0,1
Divorced,Hybrid,3,Art,Evening,High School diploma,,Associate's degree,Bachelor's degree,Artist,Writer,Yes,Yes,No,Yes,21,Yes,,,,,,,,,,,,,8%,13%,$75,0,0,1
Single,Online,1,Music,Daytime,Master's degree,,PhD,Master's degree,Musician,Composer,No,No,Yes,No,29,No,,,,,,,,,,,,,9%,14%,$80,0,0,1
Married,In-person,2,Environmental Science,Evening,PhD,,Bachelor's degree,Bachelor's degree,Biologist,Chemist,,,,,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,3%,4%,$30,0,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,2%,5%,$35,0,0,1
Married,In-person,2,Economics,Daytime,PhD,,Bachelor's degree,Master's degree,Lawyer,Professor,No,No,Yes,No,30,No,,,,,,,,,,,,,1%,6%,$40,0,0,1
Divorced,Hybrid,3,Education,Evening,Bachelor's degree,,High School diploma,High School diploma,Artist,Musician,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,0.5%,7%,$45,0,0,1
Single,Online,1,Sociology,Daytime,High School diploma,,Associate's degree,Bachelor's degree,Chef,Businessman,No,No,Yes,No,24,No,,,,,,,,,,,,,0.2%,8%,$50,0,0,1
Married,In-person,2,History,Evening,Master's degree,,PhD,Master's degree,Psychologist,Social worker,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,0.1%,9%,$55,0,0,1
Divorced,Hybrid,3,Linguistics,Daytime,Associate's degree,,Bachelor's degree,Bachelor's degree,Librarian,Writer,No,No,Yes,No,23,No,,,,,,,,,,,,,0.05%,10%,$60,0,0,1
Single,Online,1,Environmental Science,Evening,Bachelor's degree,,Master's degree,PhD,Biologist,Chemist,Yes,Yes,No,Yes,29,Yes,,,,,,,,,,,,,0.02%,11%,$65,0,0,1
Married,In-person,2,Mathematics,Daytime,High School diploma,,Bachelor's degree,Master's degree,Architect,Engineer,No,No,Yes,No,31,No,,,,,,,,,,,,,0.01%,12%,$70,0,0,1
Divorced,Hybrid,3,Political Science,Evening,Associate's degree,,High School diploma,High School diploma,Politician,Diplomat,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,0.005%,13%,$75,0,0,1
Single,Online,1,Public Health,Daytime,Master's degree,,PhD,Master's degree,Doctor,Nurse,Yes,Yes,No,Yes,30,Yes,,,,,,,,,,,,,0.002%,14%,$80,0,0,1
Married,In-person,2,Anthropology,Evening,PhD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,0,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,6%,2.5%,$22,0,0,1
Single,Online,1,Nursing,Daytime,Master's degree,,PhD,Master's degree,Scientist,Engineer,No,No,Yes,No,24,Yes,,,,,,,,,,,,,3%,2.2%,$30,0,0,1
Married,In-person,2,Economics,Evening,Bachelor's degree,,High School diploma,Bachelor's degree,Secretary,Lawyer,Yes,Yes,No,Yes,26,No,,,,,,,,,,,,,4.5%,2.8%,$28,0,0,1
Divorced,Hybrid,3,Sociology,Daytime,High School diploma,,Bachelor's degree,Associate's degree,Artist,Carpenter,No,No,Yes,No,23,Yes,,,,,,,,,,,,,5%,2.3%,$26,0,0,1
Single,Online,1,Education,Daytime,PhD,,Master's degree,PhD,Professor,Researcher,No,No,Yes,No,21,No,,,,,,,,,,,,,4%,2.1%,$24,0,0,1
Married,In-person,2,Medicine,Evening,Bachelor's degree,,PhD,Master's degree,Surgeon,Dentist,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,3.5%,2.4%,$32,0,0,1
Divorced,Hybrid,3,History,Daytime,Associate's degree,,High School diploma,High School diploma,Librarian,Firefighter,No,No,Yes,No,24,No,,,,,,,,,,,,,5%,2.6%,$28,0,0,1
Single,Online,1,Engineering,Daytime,Master's degree,,PhD,Master's degree,Architect,Pilot,No,No,Yes,No,23,Yes,,,,,,,,,,,,,3.5%,2.2%,$30,0,0,1
Married,In-person,2,Law,Evening,Bachelor's degree,,High School diploma,Bachelor's degree,Chef,Businessman,Yes,Yes,No,Yes,28,No,,,,,,,,,,,,,4%,2.7%,$26,0,0,1
Divorced,Hybrid,3,Environmental Science,Daytime,High School diploma,,Bachelor's degree,Associate's degree,Environmentalist,Farmer,No,No,Yes,No,25,Yes,,,,,,,,,,,,,5%,2.5%,$24,0,0,1
Single,Online,1,Music,Daytime,PhD,,Master's degree,PhD,Musician,Composer,No,No,Yes,No,22,No,,,,,,,,,,,,,4%,2.3%,$26,0,0,1
Married,In-person,2,Art,Evening,Bachelor's degree,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,50000.,0,0,1
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,60000.,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,3%,4%,70000.,0,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Lawyer,Engineer,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,2%,5%,80000.,0,0,1
Married,In-person,2,Economics,Daytime,Bachelor's degree,,High school diploma,Bachelor's degree,Chef,Architect,No,No,Yes,No,24,No,,,,,,,,,,,,,1%,6%,90000.,0,0,1
Divorced,Hybrid,3,Education,Evening,High school diploma,,Associate's degree,High school diploma,Librarian,Firefighter,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,2%,7%,100000.,0,0,1
Single,Online,1,Sociology,Daytime,PhD,,Master's degree,PhD,Scientist,Professor,No,No,Yes,No,30,No,,,,,,,,,,,,,3%,8%,110000.,0,0,1
Married,In-person,2,History,Evening,Bachelor's degree,,PhD,Master's degree,Psychologist,Social worker,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,4%,9%,120000.,0,0,1
Divorced,Hybrid,3,Linguistics,Daytime,Associate's degree,,High school diploma,Bachelor's degree,Artist,Musician,No,No,Yes,No,29,No,,,,,,,,,,,,,5%,10%,130000.,0,0,1
Single,Online,1,Mathematics,Evening,Master's degree,,Bachelor's degree,PhD,Engineer,Doctor,Yes,Yes,No,Yes,32,Yes,,,,,,,,,,,,,6%,11%,140000.,0,0,1
Married,In-person,2,Art,Daytime,Bachelor's degree,,High school diploma,Bachelor's degree,Chef,Architect,No,No,Yes,No,26,No,,,,,,,,,,,,,7%,12%,150000.,0,0,1
Divorced,Hybrid,3,Physics,Evening,High school diploma,,Associate's degree,High school diploma,Librarian,Firefighter,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,8%,13%,160000.,0,0,1
Single,Online,1,Chemistry,Daytime,PhD,,Master's degree,PhD,Scientist,Professor,No,No,Yes,No,34,No,,,,,,,,,,,,,9%,14%,170000.,0,0,1
Married,In-person,2,Geography,Evening,Bachelor's degree,,PhD,Master's degree,Psychologist,Social worker,Yes,Yes,,,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,2.5%,0,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,22,Yes,,,,,,,,,,,,,4%,3%,3%,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,25,No,,,,,,,,,,,,,3%,4%,3.5%,0,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,23,Yes,,,,,,,,,,,,,2%,5%,4%,0,0,1
Married,In-person,2,Education,Daytime,PhD,,Associate's degree,Bachelor's degree,Artist,Lawyer,No,No,Yes,No,27,No,,,,,,,,,,,,,1%,6%,4.5%,0,0,1
Divorced,Hybrid,3,Economics,Evening,Bachelor's degree,,High School diploma,High School diploma,Chef,Carpenter,Yes,Yes,No,Yes,30,Yes,,,,,,,,,,,,,2%,7%,5%,0,0,1
Single,Online,1,Medicine,Daytime,High School diploma,,Bachelor's degree,Master's degree,Dentist,Pharmacist,No,No,Yes,No,24,No,,,,,,,,,,,,,3%,8%,5.5%,0,0,1
Married,In-person,2,Law,Evening,Associate's degree,,Master's degree,PhD,Psychologist,Professor,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,4%,9%,6%,0,0,1
Divorced,Hybrid,3,Engineering,Daytime,PhD,,Bachelor's degree,Bachelor's degree,Architect,Electrician,No,No,Yes,No,29,No,,,,,,,,,,,,,5%,10%,6.5%,0,0,1
Single,Online,1,Sociology,Evening,Master's degree,,PhD,Master's degree,Writer,Journalist,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,6%,11%,7%,0,0,1
Married,In-person,2,Environmental Science,Daytime,Bachelor's degree,,High School diploma,High School diploma,Farmer,Fisherman,No,No,Yes,No,31,No,,,,,,,,,,,,,7%,12%,7.5%,0,0,1
Divorced,Hybrid,3,History,Evening,High School diploma,,Associate's degree,Bachelor's degree,Librarian,Police officer,Yes,Yes,No,Yes,33,Yes,,,,,,,,,,,,,8%,13%,8%,0,0,1
Single,Online,1,Mathematics,Daytime,Bachelor's degree,,Master's degree,PhD,Scientist,Engineer,No,No,Yes,No,32,No,,,,,,,,,,,,,9%,14%,8.5%,0,0,1
Married,In-person,2,Art,Evening,High School diploma,,Bachelor's degree,Master's degree,Artist,Musician,Yes,,,,,,,,,,,,,,,,,,,,,0,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,3%,0,0,1
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,6%,3%,2%,0,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,4%,2%,4%,0,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,7%,3%,5%,0,0,1
Married,In-person,2,Economics,Daytime,Bachelor's degree,,High school diploma,Bachelor's degree,Chef,Lawyer,No,No,Yes,No,24,No,,,,,,,,,,,,,6%,2%,3%,0,0,1
Divorced,Hybrid,3,Education,Evening,High school diploma,,Associate's degree,High school diploma,Librarian,Firefighter,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,5%,3%,2%,0,0,1
Single,Online,1,Sociology,Daytime,PhD,,Master's degree,PhD,Psychologist,Professor,No,No,Yes,No,21,No,,,,,,,,,,,,,4%,2%,3%,0,0,1
Married,In-person,2,History,Evening,Bachelor's degree,,High school diploma,Bachelor's degree,Artist,Architect,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,6%,3%,5%,0,0,1
Divorced,Hybrid,3,Linguistics,Daytime,Associate's degree,,High school diploma,High school diploma,Social worker,Carpenter,No,No,Yes,No,23,No,,,,,,,,,,,,,7%,3%,4%,0,0,1
Single,Online,1,Mathematics,Evening,Master's degree,,PhD,Master's degree,Biologist,Physicist,Yes,Yes,No,Yes,29,Yes,,,,,,,,,,,,,5%,2%,3%,0,0,1
Married,In-person,2,Chemistry,Daytime,Bachelor's degree,,High school diploma,Bachelor's degree,Pharmacist,Dentist,No,No,Yes,No,26,No,,,,,,,,,,,,,6%,3%,5%,0,0,1
Divorced,Hybrid,3,Physics,Evening,High school diploma,,Associate's degree,High school diploma,Veterinarian,Pilot,Yes,Yes,No,Yes,24,Yes,,,,,,,,,,,,,4%,2%,3%,0,0,1
