Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Tuition fees up to date,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Gender,Debtor,Probability
Married,In-person,2,Economics,Daytime,Bachelor's degree,,High school diploma,Associate's degree,Chef,Pilot,No,No,Yes,No,24,No,,,,,,,,,,,,,1%,6%,$40,1,0,1
Divorced,Hybrid,3,Marketing,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Lawyer,Businessman,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,4%,3%,$45,1,0,1
Single,Online,1,Education,Daytime,Associate's degree,,Master's degree,PhD,Professor,Researcher,No,No,Yes,No,23,No,,,,,,,,,,,,,3%,4%,$50,1,0,1
Married,In-person,2,Sociology,Evening,High school diploma,,PhD,Master's degree,Psychologist,Architect,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,2%,5%,$55,1,0,1
Divorced,Hybrid,3,History,Daytime,Bachelor's degree,,High school diploma,Associate's degree,Artist,Musician,No,No,Yes,No,21,No,,,,,,,,,,,,,1%,6%,$60,1,0,1
Single,Online,1,Engineering,Evening,Master's degree,,PhD,Master's degree,Engineer,Scientist,Yes,Yes,No,Yes,29,Yes,,,,,,,,,,,,,5%,2%,$65,1,0,1
Married,In-person,2,Political Science,Daytime,Bachelor's degree,,High school diploma,Associate's degree,Lawyer,Businessman,No,No,Yes,No,26,No,,,,,,,,,,,,,4%,3%,$70,1,0,1
Divorced,Hybrid,3,Linguistics,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,24,Yes,,,,,,,,,,,,,3%,4%,$75,1,0,1
Single,Online,1,Mathematics,Daytime,Associate's degree,,Master's degree,PhD,Professor,Researcher,No,No,Yes,No,25,No,,,,,,,,,,,,,2%,5%,$80,1,0,1
Married,In-person,2,Environmental Science,Evening,High school diploma,,PhD,Master's degree,Biologist,,,,,,,,,,,,,,,,,,,,,,,1,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,3%,1,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,6%,3%,2%,1,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,4%,2%,4%,1,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Lawyer,Engineer,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,7%,3%,1%,1,0,1
Married,In-person,2,Economics,Daytime,Bachelor's degree,,High School diploma,Bachelor's degree,Chef,Architect,No,No,Yes,No,24,No,,,,,,,,,,,,,5%,2%,3%,1,0,1
Divorced,Hybrid,3,Education,Evening,High School diploma,,Associate's degree,High School diploma,Artist,Musician,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,6%,3%,2%,1,0,1
Single,Online,1,Sociology,Daytime,PhD,,Bachelor's degree,Master's degree,Scientist,Professor,No,No,Yes,No,23,No,,,,,,,,,,,,,4%,2%,4%,1,0,1
Married,In-person,2,History,Evening,Master's degree,,High School diploma,Bachelor's degree,Librarian,Writer,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,5%,2%,3%,1,0,1
Divorced,Hybrid,3,Linguistics,Daytime,Associate's degree,,High School diploma,High School diploma,Psychologist,Social worker,No,No,Yes,No,21,No,,,,,,,,,,,,,6%,3%,2%,1,0,1
Single,Online,1,Mathematics,Evening,Bachelor's degree,,Master's degree,PhD,Dentist,Surgeon,Yes,Yes,No,Yes,29,Yes,,,,,,,,,,,,,7%,3%,1%,1,0,1
Married,In-person,2,Chemistry,Daytime,High School diploma,,Bachelor's degree,Bachelor's degree,Pharmacist,Veterinarian,No,No,Yes,No,26,No,,,,,,,,,,,,,5%,2%,3%,1,0,1
Divorced,Hybrid,3,Physics,Evening,Associate's degree,,High School diploma,High School diploma,Firefighter,Pilot,Yes,Yes,No,Yes,23,Yes,,,,,,,,,,,,,6%,3%,2%,1,0,1
Single,Online,1,Art History,Daytime,PhD,,Bachelor's degree,Master's degree,Interior designer,Fashion designer,No,No,Yes,No,24,No,,,,,,,,,,,,,4%,2%,4%,1,0,1
Married,In-person,2,Environmental Science,Evening,Master's degree,,High School diploma,Bachelor's degree,Biologist,Geologist,Yes,Yes,,,,,,,,,,,,,,,,,,,,1,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,1,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,1,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,30,No,,,,,,,,,,,,,6%,2.5%,$22,1,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,22,Yes,,,,,,,,,,,,,5%,2%,$20,1,0,1
Married,In-person,2,Economics,Daytime,Bachelor's degree,,High School diploma,Bachelor's degree,Artist,Lawyer,No,No,Yes,No,28,No,,,,,,,,,,,,,4%,3%,$25,1,0,1
Divorced,Hybrid,3,Sociology,Evening,High School diploma,,Bachelor's degree,Master's degree,Chef,Pilot,Yes,Yes,No,Yes,32,Yes,,,,,,,,,,,,,6%,2.5%,$22,1,0,1
Single,Online,1,Education,Daytime,Associate's degree,,High School diploma,High School diploma,Librarian,Firefighter,No,No,Yes,No,24,No,,,,,,,,,,,,,5%,2%,$20,1,0,1
Married,In-person,2,Medicine,Evening,Master's degree,,PhD,Master's degree,Psychologist,Dentist,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,4%,3%,$25,1,0,1
Divorced,Hybrid,3,History,Daytime,Bachelor's degree,,High School diploma,Bachelor's degree,Writer,Musician,No,No,Yes,No,29,No,,,,,,,,,,,,,6%,2.5%,$22,1,0,1
Single,Online,1,Engineering,Evening,PhD,,Master's degree,PhD,Architect,Professor,Yes,Yes,No,Yes,23,Yes,,,,,,,,,,,,,5%,2%,$20,1,0,1
Married,In-person,2,Law,Daytime,High School diploma,,Bachelor's degree,Master's degree,Judge,Politician,No,No,Yes,No,27,No,,,,,,,,,,,,,4%,3%,$25,1,0,1
Divorced,Hybrid,3,Environmental Science,Evening,Associate's degree,,High School diploma,High School diploma,Farmer,Fisherman,Yes,Yes,No,Yes,31,Yes,,,,,,,,,,,,,6%,2.5%,$22,1,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,1,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,1,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,3%,4%,$30,1,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,1,0,1
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,1,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,Yes,No,30,No,,,,,,,,,,,,,3%,4%,$30,1,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,22,Yes,,,,,,,,,,,,,2%,5%,$35,1,0,1
Married,In-person,2,Economics,Daytime,Bachelor's degree,,High school diploma,Bachelor's degree,Chef,Lawyer,No,No,Yes,No,28,No,,,,,,,,,,,,,1%,6%,$40,1,0,1
Divorced,Hybrid,3,Sociology,Evening,High school diploma,,Bachelor's degree,Master's degree,Artist,Architect,Yes,Yes,No,Yes,32,Yes,,,,,,,,,,,,,2%,4%,$45,1,0,1
Single,Online,1,Education,Daytime,Associate's degree,,Master's degree,PhD,Professor,Researcher,No,No,Yes,No,24,No,,,,,,,,,,,,,3%,3%,$50,1,0,1
Married,In-person,2,History,Evening,High school diploma,,PhD,Bachelor's degree,Psychologist,Social worker,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,4%,2%,$55,1,0,1
Divorced,Hybrid,3,Linguistics,Daytime,Bachelor's degree,,High school diploma,High school diploma,Librarian,Writer,No,No,Yes,No,31,No,,,,,,,,,,,,,5%,1%,$60,1,0,1
Single,Online,1,Environmental Science,Evening,Master's degree,,PhD,Master's degree,Biologist,Chemist,Yes,Yes,No,Yes,23,Yes,,,,,,,,,,,,,6%,2%,$65,1,0,1
Married,In-person,2,Political Science,Daytime,Associate's degree,,Bachelor's degree,Bachelor's degree,Economist,Banker,No,No,Yes,No,26,No,,,,,,,,,,,,,4%,3%,$70,1,0,1
Divorced,Hybrid,3,Mathematics,Evening,High school diploma,,Master's degree,PhD,Mathematician,Physicist,Yes,Yes,No,Yes,33,Yes,,,,,,,,,,,,,3%,4%,$75,1,0,1
Single,Online,1,Public Health,Daytime,Bachelor's degree,,PhD,Master's degree,Nutritionist,Dentist,No,No,Yes,No,21,No,,,,,,,,,,,,,2%,5%,$80,1,0,1
Married,In-person,2,Communication,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,,,,,,,,,,,,,,,,,,,,,,,,1,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,1,0,1
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,1,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,3%,4%,$30,1,0,1
Single,Online,1,Computer Science,Daytime,High School Diploma,American,Bachelor's Degree,Master's Degree,Engineer,Doctor,No,No,Yes,No,18,No,,,,,,,,,,,,,5%,2%,$20,1,0,1
Married,In-person,2,Business Administration,Evening,Associate's Degree,Canadian,Master's Degree,PhD,Lawyer,Professor,Yes,Yes,No,Yes,22,Yes,,,,,,,,,,,,,6%,3%,$25,1,0,1
Divorced,Hybrid,3,Psychology,Daytime,Bachelor's Degree,British,PhD,Bachelor's Degree,Psychologist,Engineer,No,No,Yes,No,25,No,,,,,,,,,,,,,4%,2.5%,$22,1,0,1
Single,Online,1,Nursing,Daytime,High School Diploma,Mexican,Associate's Degree,High School Diploma,Nurse,Construction Worker,Yes,Yes,No,Yes,20,Yes,,,,,,,,,,,,,5.5%,2.2%,$21,1,0,1
Married,In-person,2,Education,Evening,Bachelor's Degree,Australian,Master's Degree,PhD,Teacher,Scientist,No,No,Yes,No,24,No,,,,,,,,,,,,,6.5%,3.2%,$26,1,0,1
Divorced,Hybrid,3,Economics,Daytime,PhD,French,Bachelor's Degree,Master's Degree,Economist,Lawyer,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,4.5%,2.7%,$23,1,0,1
Single,Online,1,Engineering,Daytime,High School Diploma,German,PhD,Bachelor's Degree,Engineer,Architect,No,No,Yes,No,21,No,,,,,,,,,,,,,5.2%,2.3%,$21,1,0,1
Married,In-person,2,Medicine,Evening,Associate's Degree,Indian,Master's Degree,PhD,Doctor,Professor,Yes,Yes,No,Yes,23,Yes,,,,,,,,,,,,,6.8%,3.5%,$27,1,0,1
Divorced,Hybrid,3,Sociology,Daytime,Bachelor's Degree,Japanese,PhD,Bachelor's Degree,Sociologist,Engineer,No,No,Yes,No,26,No,,,,,,,,,,,,,4.2%,2.8%,$24,1,0,1
Single,Online,1,Environmental Science,Daytime,High School Diploma,Spanish,Bachelor's Degree,Master's Degree,Environmental Scientist,Biologist,No,No,Yes,No,19,No,,,,,,,,,,,,,5.8%,2.4%,$21,1,0,1
Married,In-person,2,History,Evening,Associate's Degree,Italian,Master's Degree,PhD,Historian,Archaeologist,Yes,Yes,No,Yes,22,Yes,,,,,,,,,,,,,6.2%,3.1%,$26,1,0,1
Divorced,Hybrid,3,Political Science,Daytime,Bachelor's Degree,Russian,PhD,Bachelor's Degree,Politician,Lawyer,No,No,Yes,No,27,No,,,,,,,,,,,,,4.8%,2.9%,$24,1,0,1
Single,Online,1,Linguistics,Daytime,High School Diploma,Chinese,Bachelor's Degree,Master's Degree,Linguist,Translator,No,No,Yes,No,20,No,,,,,,,,,,,,,5.3%,2.1%,$21,1,0,1
Married,In-person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,1,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,1,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,6%,2.5%,$22,1,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,3%,1,0,1
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,6%,3%,2%,1,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,4%,1%,4%,1,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,PhD,Scientist,Lawyer,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,3%,2%,5%,1,0,1
Married,In-person,2,Engineering,Daytime,Bachelor's degree,,High school diploma,Associate's degree,Chef,Engineer,No,No,Yes,No,24,No,,,,,,,,,,,,,2%,1%,6%,1,0,1
Divorced,Hybrid,3,Economics,Evening,PhD,,Bachelor's degree,Master's degree,Artist,Professor,Yes,Yes,No,Yes,30,Yes,,,,,,,,,,,,,1%,2%,7%,1,0,1
Single,Online,1,Education,Daytime,High school diploma,,Associate's degree,Bachelor's degree,Librarian,Firefighter,No,No,Yes,No,26,No,,,,,,,,,,,,,7%,3%,8%,1,0,1
Married,In-person,2,Sociology,Evening,Bachelor's degree,,High school diploma,High school diploma,Social worker,Carpenter,Yes,Yes,No,Yes,23,Yes,,,,,,,,,,,,,8%,1%,9%,1,0,1
Divorced,Hybrid,3,Medicine,Daytime,Master's degree,,PhD,PhD,Dentist,Pilot,No,No,Yes,No,29,No,,,,,,,,,,,,,9%,2%,10%,1,0,1
Single,Online,1,Law,Evening,Associate's degree,,Bachelor's degree,Master's degree,Judge,CEO,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,10%,3%,11%,1,0,1
Married,In-person,2,History,Daytime,High school diploma,,Master's degree,PhD,Historian,Politician,No,No,Yes,No,21,No,,,,,,,,,,,,,11%,1%,12%,1,0,1
Divorced,Hybrid,3,Art,Evening,Bachelor's degree,,High school diploma,Associate's degree,Musician,Writer,Yes,Yes,No,Yes,31,Yes,,,,,,,,,,,,,12%,2%,13%,1,0,1
Single,Online,1,Music,Daytime,PhD,,High school diploma,Bachelor's degree,Dancer,Athlete,No,No,Yes,No,29,No,,,,,,,,,,,,,13%,3%,14%,1,0,1
Married,In-person,2,Fashion,Evening,Master's degree,,Bachelor's degree,Master's degree,Fashion designer,Model,Yes,Yes,No,Yes,,,,,,,,,,,,,,,,,,1,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,1,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,1,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,6%,2.5%,$22,1,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,7%,2.2%,$23,1,0,1
Married,In-person,2,Economics,Daytime,Bachelor's degree,,High School diploma,Bachelor's degree,Chef,Lawyer,No,No,Yes,No,24,No,,,,,,,,,,,,,4.5%,2.8%,$24,1,0,1
Divorced,Hybrid,3,Sociology,Evening,High School diploma,,Bachelor's degree,Master's degree,Artist,Musician,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,5.5%,2.3%,$21,1,0,1
Single,Online,1,Education,Daytime,Associate's degree,,High School diploma,High School diploma,Secretary,Carpenter,No,No,Yes,No,23,No,,,,,,,,,,,,,6.5%,2.7%,$26,1,0,1
Married,In-person,2,History,Evening,Master's degree,,PhD,Master's degree,Professor,Architect,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,7.5%,2.9%,$27,1,0,1
Divorced,Hybrid,3,Linguistics,Daytime,Bachelor's degree,,High School diploma,Bachelor's degree,Librarian,Firefighter,No,No,Yes,No,29,No,,,,,,,,,,,,,8%,3%,$28,1,0,1
Single,Online,1,Environmental Science,Evening,High School diploma,,Bachelor's degree,Master's degree,Biologist,Pilot,Yes,Yes,No,Yes,30,Yes,,,,,,,,,,,,,9%,3.2%,$30,1,0,1
Married,In-person,2,Political Science,Daytime,Master's degree,,PhD,Master's degree,Psychologist,Social worker,No,No,Yes,No,26,No,,,,,,,,,,,,,9.5%,3.5%,$32,1,0,1
Divorced,Hybrid,3,Anthropology,Evening,Bachelor's degree,,High School diploma,Bachelor's degree,Veterinarian,Pharmacist,Yes,Yes,No,Yes,32,Yes,,,,,,,,,,,,,10%,3.8%,$35,1,0,1
Single,Online,1,Mathematics,Daytime,Associate's degree,,High School diploma,High School diploma,Police officer,Chef,No,No,Yes,No,25,No,,,,,,,,,,,,,10.5%,4%,$38,1,0,1
Married,In-person,2,Geography,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,1,0,1
Married,In person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,1,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,3%,4%,$30,1,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,2%,5%,$35,1,0,1
Married,In person,2,Economics,Daytime,Bachelor's degree,,High school diploma,Bachelor's degree,Chef,Lawyer,No,No,Yes,No,24,No,,,,,,,,,,,,,1%,6%,$40,1,0,1
Divorced,Hybrid,3,Education,Evening,High school diploma,,Bachelor's degree,Associate's degree,Artist,Musician,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,0%,7%,$45,1,0,1
Single,Online,1,Sociology,Daytime,PhD,,Master's degree,PhD,Professor,Researcher,No,No,Yes,No,30,No,,,,,,,,,,,,,6%,1%,$50,1,0,1
Married,In person,2,History,Evening,Bachelor's degree,,High school diploma,Bachelor's degree,Librarian,Architect,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,7%,0%,$55,1,0,1
Divorced,Hybrid,3,Linguistics,Daytime,Associate's degree,,High school diploma,High school diploma,Secretary,Carpenter,No,No,Yes,No,23,No,,,,,,,,,,,,,8%,8%,$60,1,0,1
Single,Online,1,Mathematics,Evening,Master's degree,,PhD,Master's degree,Psychologist,Social worker,Yes,Yes,No,Yes,29,Yes,,,,,,,,,,,,,9%,9%,$65,1,0,1
Married,In person,2,Chemistry,Daytime,Bachelor's degree,,High school diploma,Bachelor's degree,Waiter,Pilot,No,No,Yes,No,26,No,,,,,,,,,,,,,10%,10%,$70,1,0,1
Divorced,Hybrid,3,Physics,Evening,High school diploma,,Bachelor's degree,Associate's degree,Farmer,Mechanic,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,11%,11%,$75,1,0,1
Single,Online,1,Biology,Daytime,PhD,,Master's degree,PhD,Dentist,Pharmacist,No,No,Yes,No,32,No,,,,,,,,,,,,,12%,12%,$80,1,0,1
Married,In person,2,Environmental Science,Evening,Bachelor's degree,,High school diploma,Bachelor's degree,Veterinarian,,,,,,,,,,,,,,,,,,,,,,,1,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,1,0,1
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,1,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,6%,2.5%,$22,1,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,2.5 trillion.,1,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,22,Yes,,,,,,,,,,,,,4%,3%,1.8 trillion.,1,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,25,No,,,,,,,,,,,,,3%,4%,2 trillion.,1,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,23,Yes,,,,,,,,,,,,,2%,5%,1.5 trillion.,1,0,1
Married,In-person,2,Economics,Daytime,PhD,,Associate's degree,Bachelor's degree,Lawyer,Professor,No,No,Yes,No,26,No,,,,,,,,,,,,,1%,6%,2.2 trillion.,1,0,1
Divorced,Hybrid,3,Marketing,Evening,Bachelor's degree,,High School diploma,High School diploma,Chef,Artist,Yes,Yes,No,Yes,24,Yes,,,,,,,,,,,,,3%,4%,1.9 trillion.,1,0,1
Single,Online,1,Education,Daytime,High School diploma,,Bachelor's degree,Master's degree,Social worker,Psychologist,No,No,Yes,No,21,No,,,,,,,,,,,,,4%,3%,2.1 trillion.,1,0,1
Married,In-person,2,Sociology,Evening,Associate's degree,,Master's degree,PhD,Architect,Engineer,Yes,Yes,No,Yes,24,Yes,,,,,,,,,,,,,2%,5%,1.7 trillion.,1,0,1
Divorced,Hybrid,3,History,Daytime,Bachelor's degree,,PhD,Master's degree,Scientist,Professor,No,No,Yes,No,27,No,,,,,,,,,,,,,3%,4%,2.3 trillion.,1,0,1
Single,Online,1,Engineering,Evening,Master's degree,,Bachelor's degree,Bachelor's degree,Engineer,Doctor,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,2%,5%,1.6 trillion.,1,0,1
Married,In-person,2,Political Science,Daytime,PhD,,Associate's degree,Bachelor's degree,Lawyer,Professor,No,No,Yes,No,28,No,,,,,,,,,,,,,1%,6%,2.4 trillion.,1,0,1
Divorced,Hybrid,3,Linguistics,Evening,Bachelor's degree,,High School diploma,High School diploma,Chef,Artist,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,3%,4%,2 trillion.,1,0,1
Single,Online,1,Environmental Science,Daytime,High School diploma,,Bachelor's degree,Master's degree,Social worker,Psychologist,No,No,Yes,No,22,No,,,,,,,,,,,,,4%,3%,2.2 trillion.,1,0,1
Married,In-person,2,Mathematics,Evening,Associate's degree,,Master's degree,PhD,,,,,,,,,,,,,,,,,,,,,,,,1,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,1,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,1,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,3%,4%,$30,1,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,24,Yes,,,,,,,,,,,,,2%,5%,$35,1,0,1
Married,In-person,2,Economics,Daytime,PhD,,Associate's degree,Bachelor's degree,Lawyer,Businessman,No,No,Yes,No,28,No,,,,,,,,,,,,,1%,6%,$40,1,0,1
Divorced,Hybrid,3,Sociology,Evening,Bachelor's degree,,High School diploma,High School diploma,Artist,Musician,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,4%,3%,$45,1,0,1
Single,Online,1,Education,Daytime,High School diploma,,Bachelor's degree,Master's degree,Teacher,Professor,No,No,Yes,No,23,No,,,,,,,,,,,,,3%,4%,$50,1,0,1
Married,In-person,2,Medicine,Evening,Associate's degree,,Master's degree,PhD,Doctor,Scientist,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,2%,5%,$55,1,0,1
Divorced,Hybrid,3,History,Daytime,Bachelor's degree,,PhD,Master's degree,Historian,Archaeologist,No,No,Yes,No,29,No,,,,,,,,,,,,,1%,6%,$60,1,0,1
Single,Online,1,Engineering,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Engineer,Architect,Yes,Yes,No,Yes,30,Yes,,,,,,,,,,,,,4%,3%,$65,1,0,1
Married,In-person,2,Environmental Science,Daytime,PhD,,Associate's degree,Bachelor's degree,Biologist,Environmentalist,No,No,Yes,No,32,No,,,,,,,,,,,,,3%,4%,$70,1,0,1
Divorced,Hybrid,3,Linguistics,Evening,Bachelor's degree,,High School diploma,High School diploma,Translator,Writer,Yes,Yes,No,Yes,31,Yes,,,,,,,,,,,,,2%,5%,$75,1,0,1
Single,Online,1,Mathematics,Daytime,Master's degree,,PhD,Master's degree,Mathematician,Statistician,No,No,Yes,No,33,No,,,,,,,,,,,,,1%,6%,$80,1,0,1
