Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Probability
1,1,1,16,1,1,1,22,14,7,8,1,0,0,1,0,0,18.0,0,0.0,6.0,11.0,3.0,11.666666666666666,0.0,0.0,6.0,11.0,3.0,10.666666666666666,0.0,9.4,-0.8,-3.12,0
1,15,1,6,1,14,1,23,1,6,6,0,0,0,1,0,0,20.0,0,0.0,5.0,10.0,2.0,14.5,1.0,0.0,5.0,7.0,4.0,11.25,0.0,12.7,3.7,-1.7,0
2,12,1,17,0,1,1,22,27,10,10,0,0,0,1,0,0,50.0,0,0.0,5.0,9.0,2.0,10.5,0.0,0.0,5.0,7.0,3.0,11.0,0.0,12.7,3.7,-1.7,0
1,1,1,12,1,1,1,1,1,5,11,0,0,0,1,0,0,18.0,0,0.0,7.0,7.0,6.0,13.861666666666666,0.0,0.0,8.0,16.0,0.0,0.0,1.0,12.4,0.5,1.79,0
2,12,1,3,0,1,1,19,24,13,13,0,0,0,0,0,0,32.0,0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,10.8,1.4,1.74,0
1,14,1,14,1,1,1,3,14,4,6,0,0,0,1,0,0,19.0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,15.5,2.8,-4.06,0
1,1,1,16,1,1,1,3,1,3,6,1,1,0,1,0,0,18.0,0,0.0,7.0,10.0,6.0,10.666666666666666,0.0,0.0,7.0,12.0,6.0,12.833333333333334,0.0,13.9,-0.3,0.79,0
1,9,6,12,1,1,1,23,27,10,6,1,0,0,0,0,0,19.0,0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,11.1,0.6,2.02,0
1,1,2,16,1,1,1,23,28,8,6,1,0,0,1,0,0,18.0,0,0.0,6.0,10.0,3.0,12.0,0.0,0.0,6.0,8.0,4.0,10.25,0.0,10.8,1.4,1.74,0
1,1,1,10,1,1,1,13,28,10,10,0,1,0,1,0,1,19.0,0,0.0,6.0,12.0,4.0,10.4,0.0,0.0,6.0,11.0,4.0,10.75,0.0,12.4,0.5,1.79,0
1,1,1,15,1,1,1,1,1,5,5,1,0,0,1,0,0,19.0,0,0.0,6.0,7.0,6.0,14.0,0.0,0.0,6.0,7.0,5.0,15.0,0.0,11.1,0.6,2.02,0
1,13,1,16,1,1,1,22,14,10,4,0,0,0,1,0,0,20.0,0,6.0,14.0,22.0,12.0,12.153846153846152,0.0,5.0,12.0,18.0,10.0,12.9,0.0,10.8,1.4,1.74,0
1,14,1,12,1,1,1,22,27,10,7,1,0,0,1,0,0,26.0,0,0.0,7.0,8.0,6.0,12.0,0.0,0.0,7.0,8.0,6.0,12.0,0.0,7.6,2.6,0.32,0
1,8,1,9,1,1,1,1,28,5,6,1,0,0,1,0,0,19.0,0,0.0,5.0,10.0,1.0,11.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,12.7,3.7,-1.7,0
1,8,3,12,1,1,1,13,3,10,6,1,0,0,1,0,0,18.0,0,0.0,8.0,8.0,7.0,13.68142857142857,0.0,0.0,8.0,8.0,7.0,13.68142857142857,0.0,10.8,1.4,1.74,0
1,12,1,13,1,1,1,29,30,3,3,0,0,0,1,0,0,36.0,0,0.0,7.0,13.0,5.0,12.2,0.0,0.0,7.0,14.0,3.0,11.4,0.0,11.1,0.6,2.02,0
1,1,1,6,1,1,1,3,2,2,2,1,0,0,0,0,0,22.0,0,0.0,5.0,12.0,4.0,14.6,3.0,0.0,5.0,5.0,4.0,12.75,1.0,9.4,-0.8,-3.12,0
1,8,2,12,1,1,1,1,1,6,11,1,0,0,1,0,0,18.0,0,0.0,7.0,9.0,5.0,14.06,0.0,0.0,7.0,9.0,6.0,12.571428571428571,0.0,12.4,0.5,1.79,0
1,4,1,12,1,3,1,3,1,5,5,0,0,0,1,0,0,26.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,13.9,-0.3,0.79,0
1,1,5,12,1,1,1,23,28,10,10,1,0,0,1,0,0,18.0,0,0.0,8.0,8.0,8.0,12.82875,0.0,0.0,8.0,8.0,8.0,12.82875,0.0,9.4,-0.8,-3.12,0
1,8,5,12,1,1,1,1,14,5,9,1,0,0,1,0,0,19.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,12.4,0.5,1.79,0
1,12,1,1,1,1,1,3,1,3,5,0,0,0,1,0,0,26.0,0,0.0,7.0,9.0,7.0,14.75,0.0,0.0,7.0,12.0,5.0,13.8,3.0,16.2,0.3,-0.92,0
1,8,2,6,1,1,1,1,1,10,11,0,0,0,0,0,0,20.0,0,0.0,5.0,8.0,2.0,10.5,0.0,0.0,5.0,8.0,2.0,12.333333333333334,0.0,7.6,2.6,0.32,0
1,8,3,11,1,1,1,22,27,10,7,1,0,0,1,0,1,20.0,0,0.0,6.0,11.0,4.0,11.5,0.0,0.0,6.0,12.0,3.0,11.0,0.0,7.6,2.6,0.32,0
1,1,1,10,1,1,1,19,28,1,8,1,0,0,1,0,0,20.0,0,0.0,6.0,9.0,5.0,11.8,0.0,0.0,6.0,10.0,4.0,11.5,0.0,7.6,2.6,0.32,0
1,1,2,5,1,1,1,3,4,3,3,1,0,0,1,0,0,18.0,0,0.0,6.0,6.0,6.0,12.333333333333334,0.0,0.0,6.0,6.0,6.0,12.833333333333334,0.0,7.6,2.6,0.32,0
1,1,6,12,1,1,1,13,28,5,10,1,0,0,1,0,0,19.0,0,0.0,8.0,10.0,6.0,13.066666666666668,0.0,0.0,8.0,10.0,6.0,13.066666666666668,0.0,12.7,3.7,-1.7,0
1,8,1,5,1,1,1,13,1,5,4,0,0,0,1,0,0,19.0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.9,1.4,3.51,0
1,1,1,12,1,1,1,1,1,12,4,0,0,0,1,0,1,19.0,0,0.0,7.0,7.0,0.0,0.0,2.0,0.0,7.0,7.0,0.0,0.0,2.0,7.6,2.6,0.32,0
1,1,3,9,1,1,1,1,28,6,8,1,0,0,1,0,1,19.0,0,0.0,5.0,5.0,5.0,11.6,0.0,0.0,5.0,11.0,3.0,12.666666666666666,0.0,9.4,-0.8,-3.12,0
1,1,1,15,1,1,1,22,1,10,8,1,0,0,1,0,0,18.0,0,0.0,6.0,8.0,5.0,13.0,0.0,0.0,6.0,7.0,6.0,13.142857142857142,0.0,15.5,2.8,-4.06,0
1,4,1,12,1,2,1,23,27,8,9,0,0,0,1,0,0,29.0,0,0.0,8.0,14.0,4.0,11.325,1.0,0.0,8.0,14.0,4.0,11.325,1.0,12.7,3.7,-1.7,0
1,16,1,1,1,1,1,13,14,10,10,0,0,0,1,0,0,34.0,0,10.0,12.0,12.0,10.0,12.0,0.0,5.0,10.0,11.0,5.0,11.0,0.0,11.1,0.6,2.02,0
1,1,3,12,1,1,1,22,28,8,8,1,0,0,1,0,0,18.0,0,0.0,8.0,8.0,8.0,14.26875,0.0,0.0,8.0,8.0,8.0,14.26875,0.0,9.4,-0.8,-3.12,0
1,1,1,16,1,1,1,1,28,10,7,1,0,0,1,0,0,18.0,0,0.0,7.0,12.0,5.0,12.0,0.0,0.0,7.0,9.0,6.0,12.666666666666666,0.0,11.1,0.6,2.02,0
1,14,1,12,1,1,1,22,27,10,8,1,0,0,1,0,1,18.0,0,0.0,7.0,8.0,5.0,12.86,0.0,0.0,7.0,8.0,5.0,12.86,0.0,7.6,2.6,0.32,0
1,12,1,17,0,1,1,22,27,10,10,0,0,0,1,0,0,25.0,0,0.0,5.0,8.0,3.0,11.0,0.0,0.0,5.0,8.0,3.0,11.25,0.0,10.8,1.4,1.74,0
1,14,1,17,0,14,1,22,27,10,10,0,0,0,1,0,0,24.0,0,3.0,10.0,16.0,3.0,11.666666666666666,0.0,3.0,10.0,24.0,6.0,11.833333333333334,0.0,9.4,-0.8,-3.12,0
1,1,1,8,1,1,1,19,1,1,1,0,0,0,1,0,0,18.0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.6,2.6,0.32,0
4,12,1,3,0,12,1,19,24,1,1,0,0,0,1,0,0,48.0,0,0.0,6.0,11.0,1.0,10.0,0.0,0.0,6.0,11.0,1.0,11.0,0.0,9.4,-0.8,-3.12,0
1,14,1,17,0,2,1,22,27,10,10,0,0,0,1,0,0,38.0,0,14.0,15.0,16.0,14.0,10.928571428571429,0.0,12.0,14.0,16.0,12.0,11.833333333333334,0.0,9.4,-0.8,-3.12,0
1,12,1,6,1,1,1,22,14,10,8,1,0,0,1,0,0,28.0,0,0.0,5.0,13.0,4.0,11.25,1.0,0.0,5.0,11.0,4.0,10.5,0.0,12.7,3.7,-1.7,0
1,9,2,15,1,1,1,1,1,5,5,1,0,0,0,0,0,20.0,0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.9,1.4,3.51,0
2,12,2,13,1,1,19,1,3,10,3,1,0,0,1,0,0,28.0,1,0.0,7.0,9.0,7.0,12.428571428571429,0.0,0.0,8.0,8.0,8.0,12.3,0.0,12.4,0.5,1.79,0
1,8,1,15,1,1,1,1,28,6,6,0,0,0,0,0,0,20.0,0,0.0,6.0,7.0,4.0,13.0,0.0,0.0,6.0,7.0,5.0,13.8,0.0,12.4,0.5,1.79,0
1,1,1,9,1,1,1,22,27,10,8,0,0,0,1,0,1,19.0,0,0.0,5.0,6.0,4.0,11.0,0.0,0.0,5.0,9.0,4.0,13.857142857142858,0.0,10.8,1.4,1.74,0
1,1,1,15,1,1,1,1,28,9,9,1,0,0,1,0,1,18.0,0,0.0,6.0,6.0,6.0,13.833333333333334,0.0,0.0,6.0,6.0,6.0,14.0,0.0,11.1,0.6,2.02,0
1,14,1,13,1,1,1,23,28,8,9,1,0,0,1,0,0,22.0,0,0.0,7.0,14.0,6.0,10.744444444444444,1.0,0.0,8.0,10.0,8.0,11.8375,0.0,12.7,3.7,-1.7,0
1,1,6,12,1,1,14,1,1,10,7,1,0,0,1,0,0,21.0,1,0.0,7.0,11.0,4.0,13.25,0.0,0.0,7.0,9.0,5.0,13.82,0.0,11.1,0.6,2.02,0
1,12,1,16,1,12,1,13,4,10,5,1,0,0,1,0,0,29.0,0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,11.1,0.6,2.02,0
1,1,3,15,1,1,1,23,27,8,8,1,0,0,1,0,1,18.0,0,0.0,6.0,6.0,6.0,15.0,0.0,0.0,6.0,6.0,6.0,12.833333333333334,0.0,8.9,1.4,3.51,0
1,1,4,9,1,1,1,1,14,5,7,1,0,0,1,0,0,24.0,0,0.0,5.0,11.0,2.0,10.5,0.0,0.0,5.0,14.0,1.0,11.0,0.0,12.7,3.7,-1.7,0
1,1,5,12,1,1,1,1,1,4,9,1,0,0,1,0,0,18.0,0,0.0,7.0,9.0,6.0,12.183333333333332,0.0,0.0,7.0,9.0,6.0,11.783333333333331,0.0,16.2,0.3,-0.92,0
1,1,3,2,1,1,1,7,1,7,7,1,0,0,0,0,0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,-0.8,-3.12,0
1,1,1,15,1,1,1,3,2,3,2,1,0,0,1,0,0,22.0,0,0.0,6.0,13.0,2.0,12.0,0.0,0.0,6.0,14.0,1.0,10.0,0.0,9.4,-0.8,-3.12,0
1,8,4,6,1,1,1,22,1,4,10,0,0,0,1,0,0,20.0,0,0.0,6.0,9.0,6.0,13.166666666666666,0.0,0.0,6.0,8.0,4.0,14.0,0.0,13.9,-0.3,0.79,0
1,12,1,17,0,1,1,13,27,10,9,0,0,0,1,0,0,26.0,0,0.0,5.0,10.0,4.0,12.0,0.0,0.0,5.0,9.0,4.0,11.25,0.0,12.7,3.7,-1.7,0
1,12,1,3,0,1,1,13,27,9,8,1,0,0,1,0,0,24.0,0,0.0,6.0,11.0,1.0,10.0,0.0,0.0,6.0,6.0,0.0,0.0,6.0,9.4,-0.8,-3.12,0
1,8,1,11,1,1,1,23,27,5,10,1,0,0,0,0,0,18.0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,12.7,3.7,-1.7,0
1,1,1,16,1,1,1,13,14,8,8,1,0,0,1,0,0,21.0,0,0.0,6.0,9.0,5.0,12.4,0.0,0.0,6.0,11.0,1.0,11.0,0.0,12.7,3.7,-1.7,0
1,12,1,14,1,1,1,22,27,10,10,1,0,0,0,0,0,26.0,0,0.0,6.0,9.0,3.0,11.75,0.0,0.0,6.0,11.0,4.0,11.5,3.0,16.2,0.3,-0.92,0
1,8,1,2,1,1,1,22,14,6,10,1,0,0,1,0,0,23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.6,2.02,0
1,14,1,10,1,1,1,13,27,6,6,0,0,0,1,0,1,21.0,0,0.0,6.0,15.0,2.0,10.5,0.0,0.0,6.0,8.0,5.0,12.4,0.0,10.8,1.4,1.74,0
1,1,1,5,1,1,1,3,28,2,10,1,0,0,0,0,0,19.0,0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10.8,1.4,1.74,0
1,15,1,8,1,14,1,23,27,5,10,1,0,0,1,0,1,20.0,0,0.0,6.0,11.0,4.0,12.0,0.0,0.0,6.0,9.0,4.0,10.75,0.0,16.2,0.3,-0.92,0
1,7,3,16,1,1,1,22,14,10,6,1,0,0,1,0,1,23.0,0,0.0,6.0,10.0,4.0,14.25,1.0,0.0,6.0,8.0,5.0,12.0,0.0,7.6,2.6,0.32,0
1,1,1,8,1,1,1,25,14,3,10,1,0,0,1,0,0,18.0,0,0.0,6.0,8.0,5.0,14.4,0.0,0.0,6.0,11.0,4.0,14.6,0.0,8.9,1.4,3.51,0
1,1,3,12,1,1,1,3,1,5,5,1,0,0,1,0,0,19.0,0,0.0,7.0,10.0,6.0,12.471428571428572,0.0,0.0,7.0,8.0,7.0,11.4625,0.0,12.4,0.5,1.79,0
1,14,1,17,0,1,14,22,27,10,9,0,0,0,1,0,0,34.0,1,2.0,2.0,2.0,2.0,10.5,0.0,1.0,1.0,1.0,1.0,11.0,0.0,10.8,1.4,1.74,0
1,14,1,3,0,1,1,3,3,3,4,0,0,0,1,0,0,27.0,0,7.0,10.0,10.0,9.0,11.444444444444445,0.0,4.0,11.0,11.0,5.0,10.8,0.0,10.8,1.4,1.74,0
1,15,1,17,0,14,1,22,27,7,7,0,0,0,1,0,0,31.0,0,2.0,6.0,8.0,6.0,12.0,0.0,2.0,7.0,8.0,7.0,13.428571428571429,0.0,9.4,-0.8,-3.12,0
1,12,1,6,1,12,1,22,27,5,9,0,0,0,1,0,0,35.0,0,0.0,6.0,11.0,3.0,12.666666666666666,0.0,0.0,6.0,7.0,0.0,0.0,0.0,11.1,0.6,2.02,0
1,1,2,12,1,1,1,19,24,12,12,1,0,0,1,0,0,20.0,0,0.0,7.0,8.0,4.0,11.95,0.0,0.0,7.0,8.0,4.0,11.95,0.0,7.6,2.6,0.32,0
1,1,4,16,1,1,1,13,1,6,10,1,0,0,1,0,0,18.0,0,0.0,6.0,7.0,5.0,12.2,0.0,0.0,6.0,7.0,5.0,12.2,0.0,10.8,1.4,1.74,0
2,12,1,7,1,3,1,22,27,5,8,0,0,0,0,0,0,32.0,0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,12.7,3.7,-1.7,0
1,1,1,6,1,1,1,23,27,2,2,1,0,0,1,0,0,21.0,0,0.0,5.0,8.0,3.0,11.333333333333334,1.0,0.0,5.0,8.0,3.0,13.333333333333334,0.0,12.7,3.7,-1.7,0
1,1,2,12,1,1,1,1,27,5,5,1,0,0,1,0,1,19.0,0,0.0,7.0,7.0,7.0,12.495714285714286,0.0,0.0,8.0,9.0,7.0,12.242857142857144,0.0,11.1,0.6,2.02,0
1,1,1,15,1,1,1,1,14,8,8,1,0,0,1,0,1,20.0,0,0.0,6.0,11.0,4.0,14.0,0.0,0.0,6.0,12.0,3.0,11.0,0.0,9.4,-0.8,-3.12,0
1,1,1,15,1,1,1,23,27,10,10,1,1,0,1,0,0,19.0,0,0.0,6.0,11.0,4.0,12.25,0.0,0.0,6.0,11.0,3.0,11.0,0.0,7.6,2.6,0.32,0
2,4,1,3,0,3,1,20,25,12,12,0,0,0,0,0,0,59.0,0,10.0,15.0,22.0,12.0,13.333333333333334,0.0,8.0,8.0,8.0,8.0,12.875,0.0,10.8,1.4,1.74,0
1,8,1,11,1,1,1,13,14,6,6,0,0,0,1,0,1,20.0,0,0.0,6.0,10.0,4.0,11.25,0.0,0.0,6.0,6.0,6.0,10.5,0.0,12.4,0.5,1.79,0
1,1,2,12,1,1,1,1,28,10,10,1,0,0,1,0,1,18.0,0,0.0,7.0,9.0,6.0,12.816666666666668,0.0,0.0,8.0,11.0,6.0,12.875,0.0,11.1,0.6,2.02,0
4,4,1,9,1,3,1,13,1,6,6,0,0,0,1,0,0,35.0,0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,11.1,0.6,2.02,0
1,12,1,6,1,1,1,22,27,7,7,0,0,0,1,0,1,25.0,0,0.0,6.0,13.0,3.0,11.666666666666666,0.0,0.0,6.0,14.0,2.0,11.333333333333334,0.0,11.1,0.6,2.02,0
1,4,1,3,0,3,1,22,10,10,5,0,0,0,0,0,0,26.0,0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,9.4,-0.8,-3.12,0
1,8,1,8,1,1,1,2,14,3,7,1,0,0,1,0,1,18.0,0,0.0,6.0,7.0,6.0,12.833333333333334,1.0,0.0,6.0,8.0,6.0,13.0,0.0,8.9,1.4,3.51,0
1,9,3,5,1,1,1,1,27,6,6,1,0,0,0,0,0,19.0,0,0.0,6.0,6.0,6.0,12.166666666666666,0.0,0.0,6.0,6.0,0.0,0.0,0.0,15.5,2.8,-4.06,0
1,1,1,2,1,1,1,3,14,3,10,0,0,0,1,0,0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,1.4,1.74,0
1,12,1,17,0,1,1,22,27,10,10,0,0,0,1,0,0,29.0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,16.2,0.3,-0.92,0
1,14,1,13,1,1,1,2,3,4,3,0,0,0,1,0,0,25.0,0,2.0,7.0,10.0,3.0,13.0,0.0,1.0,8.0,10.0,3.0,11.666666666666666,4.0,10.8,1.4,1.74,0
1,8,3,16,1,1,1,10,1,5,1,1,0,0,1,0,0,18.0,0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,7.6,2.6,0.32,0
1,8,3,6,1,1,1,1,14,5,12,0,0,0,0,0,0,21.0,0,0.0,5.0,8.0,2.0,11.5,0.0,0.0,5.0,7.0,2.0,10.5,0.0,7.6,2.6,0.32,0
1,12,1,10,1,1,1,19,24,1,1,1,0,0,0,0,0,28.0,0,0.0,6.0,11.0,1.0,13.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,9.4,-0.8,-3.12,0
1,1,6,12,1,1,1,1,28,4,10,1,0,0,1,0,0,19.0,0,0.0,7.0,10.0,5.0,13.44,0.0,0.0,7.0,8.0,6.0,13.066666666666668,0.0,12.4,0.5,1.79,0
1,14,1,9,1,1,1,3,14,10,10,0,0,0,1,0,0,21.0,0,3.0,10.0,18.0,6.0,11.166666666666666,2.0,4.0,10.0,16.0,7.0,10.571428571428571,0.0,7.6,2.6,0.32,0
1,9,3,5,1,1,1,1,1,4,5,0,0,0,1,0,0,18.0,0,0.0,6.0,6.0,2.0,12.0,0.0,0.0,6.0,6.0,1.0,11.0,0.0,9.4,-0.8,-3.12,0
2,4,1,11,1,3,1,1,3,5,4,0,0,0,1,0,0,39.0,0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,12.4,0.5,1.79,0
2,4,1,9,1,3,1,13,1,10,10,0,0,0,1,0,0,33.0,0,5.0,8.0,10.0,6.0,12.833333333333334,0.0,2.0,5.0,8.0,4.0,12.0,0.0,11.1,0.6,2.02,0
1,1,1,2,1,1,1,13,28,5,6,1,0,0,1,0,0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,2.6,0.32,0
1,1,5,5,1,1,1,3,1,10,4,1,0,0,1,0,0,20.0,0,0.0,6.0,6.0,6.0,11.166666666666666,0.0,0.0,6.0,9.0,6.0,11.5,0.0,12.4,0.5,1.79,0
1,14,1,2,1,2,1,22,27,10,10,1,0,0,1,0,0,34.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,1.4,1.74,0
1,8,1,5,1,1,1,4,27,3,10,0,0,0,1,0,0,18.0,0,0.0,6.0,8.0,6.0,12.5,0.0,0.0,6.0,6.0,6.0,12.333333333333334,0.0,15.5,2.8,-4.06,0
1,1,2,16,1,1,1,13,27,5,10,1,0,0,1,0,0,19.0,0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,12.7,3.7,-1.7,0
1,1,1,14,1,1,1,22,27,10,7,0,0,0,1,0,1,18.0,0,0.0,5.0,7.0,3.0,12.666666666666666,0.0,0.0,5.0,5.0,4.0,12.5,0.0,9.4,-0.8,-3.12,0
1,1,1,5,1,1,1,13,27,5,5,0,0,0,1,0,1,18.0,0,1.0,6.0,8.0,6.0,12.0,1.0,0.0,6.0,12.0,5.0,11.142857142857142,0.0,13.9,-0.3,0.79,0
1,14,1,8,1,1,1,1,14,10,10,1,0,0,1,0,0,21.0,0,0.0,6.0,14.0,5.0,11.5,1.0,0.0,6.0,13.0,5.0,11.0,1.0,15.5,2.8,-4.06,0
1,8,2,10,1,1,1,2,1,4,5,1,0,0,1,0,0,19.0,0,0.0,6.0,14.0,1.0,11.5,0.0,0.0,6.0,12.0,2.0,10.5,0.0,7.6,2.6,0.32,0
1,1,1,8,1,1,1,5,5,3,3,0,0,0,1,0,0,18.0,0,0.0,5.0,12.0,4.0,13.0,2.0,0.0,5.0,6.0,5.0,14.0,0.0,9.4,-0.8,-3.12,0
1,8,5,10,1,1,1,13,1,6,6,1,0,0,1,0,0,20.0,0,0.0,6.0,8.0,4.0,11.25,0.0,0.0,6.0,15.0,3.0,10.0,0.0,9.4,-0.8,-3.12,0
1,8,2,9,1,1,1,2,3,3,3,1,0,0,1,0,0,19.0,0,0.0,5.0,10.0,3.0,11.0,0.0,0.0,5.0,9.0,4.0,11.75,0.0,12.7,3.7,-1.7,0
1,1,5,12,1,1,1,3,4,5,4,1,0,0,1,0,0,20.0,0,2.0,7.0,9.0,6.0,13.266666666666666,0.0,0.0,7.0,10.0,5.0,12.3,0.0,12.4,0.5,1.79,0
1,8,1,9,1,1,1,22,27,10,8,1,0,0,1,0,0,20.0,0,0.0,5.0,9.0,1.0,10.0,0.0,0.0,5.0,10.0,1.0,11.0,0.0,7.6,2.6,0.32,0
1,6,1,6,1,1,14,22,27,10,10,0,0,0,1,0,0,18.0,1,0.0,6.0,13.0,4.0,12.25,0.0,0.0,6.0,15.0,5.0,11.0,0.0,11.1,0.6,2.02,0
6,12,1,12,1,1,1,22,27,10,10,0,0,0,1,0,0,36.0,0,0.0,7.0,12.0,4.0,11.5,0.0,0.0,7.0,14.0,3.0,12.333333333333334,0.0,16.2,0.3,-0.92,0
1,12,1,17,0,1,1,22,27,8,8,0,0,0,1,0,0,30.0,0,0.0,5.0,7.0,5.0,11.4,0.0,0.0,5.0,6.0,5.0,13.666666666666666,0.0,10.8,1.4,1.74,0
1,1,1,9,1,1,1,7,16,5,4,0,0,0,1,0,0,20.0,0,0.0,5.0,13.0,2.0,10.0,1.0,0.0,5.0,10.0,0.0,0.0,0.0,9.4,-0.8,-3.12,0
1,1,4,15,1,1,1,26,1,5,4,1,0,0,1,0,0,19.0,0,0.0,6.0,6.0,4.0,12.0,0.0,0.0,6.0,11.0,3.0,11.333333333333334,0.0,11.1,0.6,2.02,0
1,1,4,12,1,1,1,3,14,3,4,1,0,0,1,0,0,17.0,0,0.0,8.0,14.0,5.0,12.46,0.0,0.0,8.0,14.0,5.0,12.46,0.0,10.8,1.4,1.74,0
1,1,1,9,1,1,1,1,1,5,7,1,0,0,1,0,0,21.0,0,0.0,5.0,9.0,3.0,10.666666666666666,0.0,0.0,5.0,13.0,2.0,12.5,0.0,7.6,2.6,0.32,0
1,1,2,8,1,1,1,13,27,10,10,1,0,0,1,0,0,18.0,0,0.0,5.0,10.0,4.0,13.5,1.0,0.0,5.0,5.0,5.0,13.4,0.0,12.7,3.7,-1.7,0
1,3,3,6,1,1,1,1,14,8,6,1,0,0,1,0,0,19.0,0,0.0,5.0,9.0,3.0,10.333333333333334,1.0,0.0,5.0,8.0,3.0,13.0,0.0,7.6,2.6,0.32,0
1,1,6,12,1,1,1,1,1,5,6,0,0,0,0,0,0,18.0,0,0.0,8.0,8.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,0.0,8.0,9.4,-0.8,-3.12,0
1,1,2,16,1,1,1,13,1,32,16,1,0,0,1,0,0,20.0,0,0.0,7.0,8.0,6.0,13.5,0.0,0.0,7.0,8.0,6.0,14.0,0.0,11.1,0.6,2.02,0
2,14,2,9,1,1,1,22,27,10,10,0,0,0,0,0,0,29.0,0,3.0,5.0,7.0,3.0,12.333333333333334,0.0,0.0,5.0,8.0,0.0,0.0,0.0,10.8,1.4,1.74,0
1,1,1,6,1,1,1,13,27,4,8,0,0,0,1,0,0,18.0,0,0.0,6.0,13.0,6.0,12.0,0.0,0.0,6.0,16.0,4.0,12.75,0.0,11.1,0.6,2.02,0
1,5,2,15,1,1,9,13,28,4,6,1,0,0,0,0,0,18.0,1,0.0,6.0,8.0,5.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10.8,1.4,1.74,0
1,1,3,11,1,1,1,1,1,4,4,1,0,0,1,0,0,18.0,0,0.0,6.0,9.0,4.0,11.25,0.0,0.0,6.0,13.0,2.0,12.5,0.0,9.4,-0.8,-3.12,0
1,8,5,14,1,1,1,1,14,6,6,0,0,0,1,0,0,21.0,0,0.0,5.0,7.0,3.0,12.666666666666666,0.0,0.0,5.0,6.0,4.0,12.75,1.0,7.6,2.6,0.32,0
1,8,3,5,1,1,1,22,27,10,10,0,0,0,1,0,0,18.0,0,0.0,6.0,6.0,6.0,11.833333333333334,0.0,0.0,6.0,6.0,6.0,12.5,0.0,7.6,2.6,0.32,0
2,1,1,17,0,1,1,22,27,10,10,0,0,0,0,0,0,29.0,0,0.0,5.0,6.0,4.0,12.25,0.0,0.0,5.0,6.0,5.0,10.166666666666666,0.0,10.8,1.4,1.74,0
