region,imd_band,age_band,studied_credits,gender,disability,Probability
,,,60,1,1,0
South,,,,1,1,0
,4,,,1,1,0
,,35-40,,1,1,0
,,,90,1,1,0
East,,,,1,1,0
,1,,,1,1,0
,,18-20,,1,1,0
,,,45,1,1,0
West,,,,1,1,0
,6,,,1,1,0
,,40-45,,1,1,0
,,,30,1,1,0
Midlands,,,,1,1,0
,3,,,1,1,0
,,30-35,,1,1,0
,,,100,1,1,0
North,,,,1,1,0
,5,,,1,1,0
,,30-39,,1,1,0
,,,60,1,1,0
South,,,,1,1,0
,2,,,1,1,0
,,20-29,,1,1,0
,,,90,1,1,0
East,,,,1,1,0
,4,,,1,1,0
,,40-49,,1,1,0
,,,120,1,1,0
West,,,,1,1,0
,3,,,1,1,0
,,50-59,,1,1,0
,,,30,1,1,0
Midlands,,,,1,1,0
,1,,,1,1,0
,,18-19,,1,1,0
,,,75,1,1,0
North,,,,1,1,0
,5,,,1,1,0
,,30-39,,1,1,0
,,,45,1,1,0
South,,,,1,1,0
,2,,,1,1,0
,,20-29,,1,1,0
,,,105,1,1,0
East,,,,1,1,0
,4,,,1,1,0
,,40-49,,1,1,0
,,,135,1,1,0
West,,,,1,1,0
,3,,,1,1,0
,,50-59,,1,1,0
,,,15,1,1,0
Midlands,,,,1,1,0
,1,,,1,1,0
,,18-19,,1,1,0
,,,90,1,1,0
North,,,,1,1,0
,5,,,1,1,0
,,30-39,,1,1,0
,,,30,1,1,0
South,,,,1,1,0
,2,,,1,1,0
,,20-29,,1,1,0
,,,75,1,1,0
East,,,,1,1,0
,4,,,1,1,0
,,40-49,,1,1,0
,,,105,1,1,0
West,,,,1,1,0
,3,,,1,1,0
,,50-59,,1,1,0
,,,15,1,1,0
Midlands,,,,1,1,0
,1,,,1,1,0
,,18-19,,1,1,0
,,,60,1,1,0
North,,,,1,1,0
,5,,,1,1,0
,,30-39,,1,1,0
,,,90,1,1,0
South,,,,1,1,0
,2,,,1,1,0
,,20-29,,1,1,0
,,,120,1,1,0
East,,,,1,1,0
,4,,,1,1,0
,,40-49,,1,1,0
,,,30,1,1,0
West,,,,1,1,0
,3,,,1,1,0
,,50-59,,1,1,0
,,,75,1,1,0
Midlands,,,,1,1,0
,1,,,1,1,0
,,18-19,,1,1,0
,,,105,1,1,0
North,,,,1,1,0
,5,,,1,1,0
,,30-39,,1,1,0
,,,15,1,1,0
South,,,,1,1,0
,2,,,1,1,0
,,20-29,,1,1,0
,,,60,1,1,0
East,,,,1,1,0
,4,,,1,1,0
,,40-49,,1,1,0
,,,90,1,1,0
West,,,,1,1,0
,3,,,1,1,0
,,50-59,,1,1,0
,,,120,1,1,0
Midlands,,,,1,1,0
,1,,,1,1,0
,,18-19,,1,1,0
,,,30,1,1,0
South,,,,1,1,0
,5,,,1,1,0
,,30-35,,1,1,0
,,,60,1,1,0
North,,,,1,1,0
,2,,,1,1,0
,,20-25,,1,1,0
,,,90,1,1,0
East,,,,1,1,0
,4,,,1,1,0
,,25-30,,1,1,0
,,,120,1,1,0
West,,,,1,1,0
,3,,,1,1,0
,,35-40,,1,1,0
,,,75,1,1,0
Midlands,,,,1,1,0
,1,,,1,1,0
,,18-20,,1,1,0
,,,30,1,1,0
South,,,,1,1,0
,4,,,1,1,0
,,30-35,,1,1,0
,,,100,1,1,0
North,,,,1,1,0
,3,,,1,1,0
,,25-30,,1,1,0
,,,80,1,1,0
East,,,,1,1,0
,2,,,1,1,0
,,20-25,,1,1,0
,,,70,1,1,0
West,,,,1,1,0
,5,,,1,1,0
,,35-40,,1,1,0
,,,110,1,1,0
Midlands,,,,1,1,0
,1,,,1,1,0
,,18-20,,1,1,0
,,,40,1,1,0
South,,,,1,1,0
,3,,,1,1,0
,,25-30,,1,1,0
,,,85,1,1,0
North,,,,1,1,0
,4,,,1,1,0
,,30-35,,1,1,0
,,,95,1,1,0
East,,,,1,1,0
,5,,,1,1,0
,,35-40,,1,1,0
,,,130,1,1,0
West,,,,1,1,0
,1,,,1,1,0
,,18-20,,1,1,0
,,,50,1,1,0
Midlands,,,,1,1,0
,2,,,1,1,0
,,20-25,,1,1,0
,,,65,1,1,0
South,,,,1,1,0
,1,,,1,1,0
,,18-20,,1,1,0
,,,35,1,1,0
North,,,,1,1,0
,5,,,1,1,0
,,35-40,,1,1,0
,,,115,1,1,0
East,,,,1,1,0
,3,,,1,1,0
,,25-30,,1,1,0
,,,75,1,1,0
West,,,,1,1,0
,4,,,1,1,0
,,30-35,,1,1,0
,,,90,1,1,0
Midlands,,,,1,1,0
,5,,,1,1,0
,,35-40,,1,1,0
,,,125,1,1,0
South,,,,1,1,0
,2,,,1,1,0
,,20-25,,1,1,0
,,,55,1,1,0
North,,,,1,1,0
,1,,,1,1,0
,,18-20,,1,1,0
,,,45,1,1,0
East,,,,1,1,0
,4,,,1,1,0
,,30-35,,1,1,0
,,,105,1,1,0
West,,,,1,1,0
,5,,,1,1,0
,,35-40,,1,1,0
,,,120,1,1,0
Midlands,,,,1,1,0
,3,,,1,1,0
,,25-30,,1,1,0
,,,80,1,1,0
South,,,,1,1,0
,4,,,1,1,0
,,30-35,,1,1,0
,,,95,1,1,0
South,,,,1,1,0
,5,,,1,1,0
,,30-35,,1,1,0
,,,60,1,1,0
North,,,,1,1,0
,3,,,1,1,0
,,20-25,,1,1,0
,,,90,1,1,0
East,,,,1,1,0
,2,,,1,1,0
,,25-30,,1,1,0
,,,120,1,1,0
West,,,,1,1,0
,4,,,1,1,0
,,35-40,,1,1,0
,,,75,1,1,0
Midlands,,,,1,1,0
,1,,,1,1,0
,,18-20,,1,1,0
,,,30,1,1,0
South,,,,1,1,0
,5,,,1,1,0
,,40-45,,1,1,0
,,,45,1,1,0
North,,,,1,1,0
,3,,,1,1,0
,,30-35,,1,1,0
,,,60,1,1,0
East,,,,1,1,0
,2,,,1,1,0
,,20-25,,1,1,0
,,,90,1,1,0
West,,,,1,1,0
,4,,,1,1,0
,,25-30,,1,1,0
,,,120,1,1,0
Midlands,,,,1,1,0
,1,,,1,1,0
,,35-40,,1,1,0
,,,75,1,1,0
South,,,,1,1,0
,5,,,1,1,0
,,18-20,,1,1,0
,,,30,1,1,0
North,,,,1,1,0
,3,,,1,1,0
,,40-45,,1,1,0
,,,45,1,1,0
East,,,,1,1,0
,2,,,1,1,0
,,30-35,,1,1,0
,,,60,1,1,0
West,,,,1,1,0
,4,,,1,1,0
,,20-25,,1,1,0
,,,90,1,1,0
Midlands,,,,1,1,0
,1,,,1,1,0
,,25-30,,1,1,0
,,,120,1,1,0
South,,,,1,1,0
,5,,,1,1,0
,,35-40,,1,1,0
,,,75,1,1,0
North,,,,1,1,0
,3,,,1,1,0
,,18-20,,1,1,0
,,,30,1,1,0
East,,,,1,1,0
,2,,,1,1,0
,,40-45,,1,1,0
,,,45,1,1,0
West,,,,1,1,0
,4,,,1,1,0
,,30-35,,1,1,0
,,,60,1,1,0
Midlands,,,,1,1,0
,1,,,1,1,0
,,20-25,,1,1,0
,,,90,1,1,0
South,,,,1,1,0
,5,,,1,1,0
,,25-30,,1,1,0
,,,120,1,1,0
North,,,,1,1,0
,3,,,1,1,0
,,35-40,,1,1,0
,,,75,1,1,0
East,,,,1,1,0
,2,,,1,1,0
,,18-20,,1,1,0
,,,30,1,1,0
West,,,,1,1,0
,4,,,1,1,0
,,40-45,,1,1,0
,,,45,1,1,0
Midlands,,,,1,1,0
,1,,,1,1,0
,,30-35,,1,1,0
,,,60,1,1,0
North,,,,1,1,0
,5,,,1,1,0
,,30-39,,1,1,0
,,,60,1,1,0
South,,,,1,1,0
,2,,,1,1,0
,,20-29,,1,1,0
,,,90,1,1,0
East,,,,1,1,0
,4,,,1,1,0
,,40-49,,1,1,0
,,,120,1,1,0
West,,,,1,1,0
,6,,,1,1,0
,,50-59,,1,1,0
,,,30,1,1,0
Midlands,,,,1,1,0
,3,,,1,1,0
,,30-39,,1,1,0
,,,75,1,1,0
North,,,,1,1,0
,1,,,1,1,0
,,20-29,,1,1,0
,,,45,1,1,0
South,,,,1,1,0
,5,,,1,1,0
,,40-49,,1,1,0
,,,105,1,1,0
East,,,,1,1,0
,2,,,1,1,0
,,50-59,,1,1,0
,,,150,1,1,0
West,,,,1,1,0
,4,,,1,1,0
,,30-39,,1,1,0
,,,60,1,1,0
Midlands,,,,1,1,0
,6,,,1,1,0
,,20-29,,1,1,0
,,,90,1,1,0
North,,,,1,1,0
,3,,,1,1,0
,,40-49,,1,1,0
,,,120,1,1,0
South,,,,1,1,0
,1,,,1,1,0
,,50-59,,1,1,0
,,,30,1,1,0
East,,,,1,1,0
,5,,,1,1,0
,,30-39,,1,1,0
,,,75,1,1,0
West,,,,1,1,0
,2,,,1,1,0
,,20-29,,1,1,0
,,,45,1,1,0
Midlands,,,,1,1,0
,4,,,1,1,0
,,40-49,,1,1,0
,,,105,1,1,0
North,,,,1,1,0
,6,,,1,1,0
,,50-59,,1,1,0
,,,150,1,1,0
South,,,,1,1,0
,3,,,1,1,0
,,30-39,,1,1,0
,,,60,1,1,0
East,,,,1,1,0
,1,,,1,1,0
,,20-29,,1,1,0
,,,90,1,1,0
West,,,,1,1,0
,5,,,1,1,0
,,40-49,,1,1,0
,,,120,1,1,0
Midlands,,,,1,1,0
,2,,,1,1,0
,,50-59,,1,1,0
,,,30,1,1,0
North,,,,1,1,0
,4,,,1,1,0
,,30-39,,1,1,0
,,,75,1,1,0
South,,,,1,1,0
,6,,,1,1,0
,,20-29,,1,1,0
,,,45,1,1,0
East,,,,1,1,0
,3,,,1,1,0
,,40-49,,1,1,0
,,,105,1,1,0
West,,,,1,1,0
,1,,,1,1,0
,,50-59,,1,1,0
,,,150,1,1,0
Midlands,,,,1,1,0
,5,,,1,1,0
,,30-39,,1,1,0
,,,60,1,1,0
North,,,,1,1,0
,5,,,1,1,0
,,30-35,,1,1,0
,,,60,1,1,0
South,,,,1,1,0
,2,,,1,1,0
,,20-25,,1,1,0
,,,90,1,1,0
East,,,,1,1,0
,4,,,1,1,0
,,25-30,,1,1,0
,,,120,1,1,0
West,,,,1,1,0
,3,,,1,1,0
,,35-40,,1,1,0
,,,75,1,1,0
Midlands,,,,1,1,0
,1,,,1,1,0
,,18-20,,1,1,0
,,,30,1,1,0
North,,,,1,1,0
,6,,,1,1,0
,,40-45,,1,1,0
,,,100,1,1,0
South,,,,1,1,0
,3,,,1,1,0
,,30-35,,1,1,0
,,,45,1,1,0
East,,,,1,1,0
,5,,,1,1,0
,,20-25,,1,1,0
,,,60,1,1,0
West,,,,1,1,0
,2,,,1,1,0
,,25-30,,1,1,0
,,,90,1,1,0
Midlands,,,,1,1,0
,4,,,1,1,0
,,35-40,,1,1,0
,,,120,1,1,0
North,,,,1,1,0
,1,,,1,1,0
,,18-20,,1,1,0
,,,75,1,1,0
South,,,,1,1,0
,6,,,1,1,0
,,40-45,,1,1,0
,,,30,1,1,0
East,,,,1,1,0
,3,,,1,1,0
,,30-35,,1,1,0
,,,100,1,1,0
West,,,,1,1,0
,5,,,1,1,0
,,20-25,,1,1,0
,,,45,1,1,0
Midlands,,,,1,1,0
,2,,,1,1,0
,,25-30,,1,1,0
,,,60,1,1,0
North,,,,1,1,0
,4,,,1,1,0
,,35-40,,1,1,0
,,,90,1,1,0
South,,,,1,1,0
,1,,,1,1,0
,,18-20,,1,1,0
,,,120,1,1,0
East,,,,1,1,0
,6,,,1,1,0
,,40-45,,1,1,0
,,,75,1,1,0
West,,,,1,1,0
,3,,,1,1,0
,,30-35,,1,1,0
,,,30,1,1,0
Midlands,,,,1,1,0
,5,,,1,1,0
,,20-25,,1,1,0
,,,100,1,1,0
North,,,,1,1,0
,2,,,1,1,0
,,25-30,,1,1,0
,,,60,1,1,0
South,,,,1,1,0
,4,,,1,1,0
,,35-40,,1,1,0
,,,90,1,1,0
East,,,,1,1,0
,1,,,1,1,0
,,18-20,,1,1,0
,,,45,1,1,0
West,,,,1,1,0
,6,,,1,1,0
,,40-45,,1,1,0
,,,30,1,1,0
Midlands,,,,1,1,0
,3,,,1,1,0
,,30-35,,1,1,0
,,,100,1,1,0
South,,,,1,1,0
,5,,,1,1,0
,,30-39,,1,1,0
,,,60,1,1,0
North,,,,1,1,0
,2,,,1,1,0
,,20-29,,1,1,0
,,,90,1,1,0
East,,,,1,1,0
,4,,,1,1,0
,,40-49,,1,1,0
,,,120,1,1,0
West,,,,1,1,0
,3,,,1,1,0
,,50-59,,1,1,0
,,,30,1,1,0
Midlands,,,,1,1,0
,1,,,1,1,0
,,18-19,,1,1,0
,,,75,1,1,0
South,,,,1,1,0
,4,,,1,1,0
,,30-39,,1,1,0
,,,45,1,1,0
North,,,,1,1,0
,3,,,1,1,0
,,20-29,,1,1,0
,,,105,1,1,0
East,,,,1,1,0
,2,,,1,1,0
,,40-49,,1,1,0
,,,150,1,1,0
West,,,,1,1,0
,5,,,1,1,0
,,50-59,,1,1,0
,,,15,1,1,0
Midlands,,,,1,1,0
,1,,,1,1,0
,,18-19,,1,1,0
,,,60,1,1,0
South,,,,1,1,0
,3,,,1,1,0
,,30-39,,1,1,0
,,,75,1,1,0
North,,,,1,1,0
,4,,,1,1,0
,,20-29,,1,1,0
,,,105,1,1,0
East,,,,1,1,0
,5,,,1,1,0
,,40-49,,1,1,0
,,,30,1,1,0
West,,,,1,1,0
,1,,,1,1,0
,,50-59,,1,1,0
,,,90,1,1,0
Midlands,,,,1,1,0
,2,,,1,1,0
,,18-19,,1,1,0
,,,120,1,1,0
South,,,,1,1,0
,1,,,1,1,0
,,30-39,,1,1,0
,,,45,1,1,0
North,,,,1,1,0
,5,,,1,1,0
,,20-29,,1,1,0
,,,150,1,1,0
East,,,,1,1,0
,3,,,1,1,0
,,40-49,,1,1,0
,,,15,1,1,0
West,,,,1,1,0
,4,,,1,1,0
,,50-59,,1,1,0
,,,60,1,1,0
Midlands,,,,1,1,0
,5,,,1,1,0
,,18-19,,1,1,0
,,,75,1,1,0
South,,,,1,1,0
,2,,,1,1,0
,,30-39,,1,1,0
,,,105,1,1,0
North,,,,1,1,0
,1,,,1,1,0
,,20-29,,1,1,0
,,,30,1,1,0
East,,,,1,1,0
,4,,,1,1,0
,,40-49,,1,1,0
,,,90,1,1,0
West,,,,1,1,0
,3,,,1,1,0
,,50-59,,1,1,0
,,,120,1,1,0
Midlands,,,,1,1,0
,2,,,1,1,0
,,18-19,,1,1,0
,,,45,1,1,0
South,,,,1,1,0
,4,,,1,1,0
,,30-39,,1,1,0
,,,150,1,1,0
North,,,,1,1,0
,3,,,1,1,0
,,20-29,,1,1,0
,,,15,1,1,0
East,,,,1,1,0
,5,,,1,1,0
,,40-49,,1,1,0
,,,60,1,1,0
West,,,,1,1,0
,1,,,1,1,0
,,50-59,,1,1,0
,,,75,1,1,0
North,,,,1,1,0
,5,,,1,1,0
,,30-39,,1,1,0
,,,60,1,1,0
South,,,,1,1,0
,2,,,1,1,0
,,20-29,,1,1,0
,,,90,1,1,0
East,,,,1,1,0
,4,,,1,1,0
,,40-49,,1,1,0
,,,120,1,1,0
West,,,,1,1,0
,3,,,1,1,0
,,50-59,,1,1,0
,,,30,1,1,0
Midlands,,,,1,1,0
,1,,,1,1,0
,,18-19,,1,1,0
,,,75,1,1,0
North,,,,1,1,0
,6,,,1,1,0
,,60-69,,1,1,0
,,,45,1,1,0
South,,,,1,1,0
,4,,,1,1,0
,,30-39,,1,1,0
,,,105,1,1,0
East,,,,1,1,0
,3,,,1,1,0
,,20-29,,1,1,0
,,,150,1,1,0
West,,,,1,1,0
,2,,,1,1,0
,,40-49,,1,1,0
,,,15,1,1,0
Midlands,,,,1,1,0
,5,,,1,1,0
,,50-59,,1,1,0
,,,100,1,1,0
North,,,,1,1,0
,1,,,1,1,0
,,18-19,,1,1,0
,,,80,1,1,0
South,,,,1,1,0
,6,,,1,1,0
,,60-69,,1,1,0
,,,55,1,1,0
East,,,,1,1,0
,2,,,1,1,0
,,30-39,,1,1,0
,,,95,1,1,0
West,,,,1,1,0
,4,,,1,1,0
,,20-29,,1,1,0
,,,130,1,1,0
Midlands,,,,1,1,0
,3,,,1,1,0
,,40-49,,1,1,0
,,,35,1,1,0
North,,,,1,1,0
,5,,,1,1,0
,,50-59,,1,1,0
,,,70,1,1,0
South,,,,1,1,0
,1,,,1,1,0
,,18-19,,1,1,0
,,,85,1,1,0
East,,,,1,1,0
,6,,,1,1,0
,,60-69,,1,1,0
,,,50,1,1,0
West,,,,1,1,0
,3,,,1,1,0
,,30-39,,1,1,0
,,,110,1,1,0
Midlands,,,,1,1,0
,2,,,1,1,0
,,20-29,,1,1,0
,,,140,1,1,0
North,,,,1,1,0
,4,,,1,1,0
,,40-49,,1,1,0
,,,25,1,1,0
South,,,,1,1,0
,5,,,1,1,0
,,50-59,,1,1,0
,,,65,1,1,0
East,,,,1,1,0
,1,,,1,1,0
,,18-19,,1,1,0
,,,90,1,1,0
West,,,,1,1,0
,6,,,1,1,0
,,60-69,,1,1,0
,,,40,1,1,0
Midlands,,,,1,1,0
,3,,,1,1,0
,,30-39,,1,1,0
,,,115,1,1,0
North,,,,1,1,0
,2,,,1,1,0
,,20-29,,1,1,0
,,,145,1,1,0
South,,,,1,1,0
,4,,,1,1,0
,,40-49,,1,1,0
,,,20,1,1,0
North,,,,1,1,0
,5,,,1,1,0
,,30-39,,1,1,0
,,,60,1,1,0
South,,,,1,1,0
,2,,,1,1,0
,,20-29,,1,1,0
,,,90,1,1,0
East,,,,1,1,0
,4,,,1,1,0
,,40-49,,1,1,0
,,,120,1,1,0
West,,,,1,1,0
,3,,,1,1,0
,,50-59,,1,1,0
,,,30,1,1,0
Midlands,,,,1,1,0
,1,,,1,1,0
,,18-19,,1,1,0
,,,75,1,1,0
North,,,,1,1,0
,6,,,1,1,0
,,60-69,,1,1,0
,,,45,1,1,0
South,,,,1,1,0
,3,,,1,1,0
,,30-39,,1,1,0
,,,105,1,1,0
East,,,,1,1,0
,5,,,1,1,0
,,20-29,,1,1,0
,,,60,1,1,0
West,,,,1,1,0
,2,,,1,1,0
,,40-49,,1,1,0
,,,90,1,1,0
Midlands,,,,1,1,0
,4,,,1,1,0
,,50-59,,1,1,0
,,,30,1,1,0
North,,,,1,1,0
,1,,,1,1,0
,,18-19,,1,1,0
,,,120,1,1,0
South,,,,1,1,0
,6,,,1,1,0
,,60-69,,1,1,0
,,,75,1,1,0
East,,,,1,1,0
,3,,,1,1,0
,,30-39,,1,1,0
,,,45,1,1,0
West,,,,1,1,0
,5,,,1,1,0
,,20-29,,1,1,0
,,,105,1,1,0
Midlands,,,,1,1,0
,2,,,1,1,0
,,40-49,,1,1,0
,,,60,1,1,0
North,,,,1,1,0
,4,,,1,1,0
,,50-59,,1,1,0
,,,90,1,1,0
South,,,,1,1,0
,1,,,1,1,0
,,18-19,,1,1,0
,,,30,1,1,0
East,,,,1,1,0
,6,,,1,1,0
,,60-69,,1,1,0
,,,75,1,1,0
West,,,,1,1,0
,3,,,1,1,0
,,30-39,,1,1,0
,,,120,1,1,0
Midlands,,,,1,1,0
,5,,,1,1,0
,,20-29,,1,1,0
,,,45,1,1,0
North,,,,1,1,0
,2,,,1,1,0
,,40-49,,1,1,0
,,,105,1,1,0
South,,,,1,1,0
,4,,,1,1,0
,,50-59,,1,1,0
,,,60,1,1,0
East,,,,1,1,0
,1,,,1,1,0
,,18-19,,1,1,0
,,,90,1,1,0
West,,,,1,1,0
,6,,,1,1,0
,,60-69,,1,1,0
,,,30,1,1,0
Midlands,,,,1,1,0
,3,,,1,1,0
,,30-39,,1,1,0
,,,75,1,1,0
North,,,,1,1,0
,5,,,1,1,0
,,30-35,,1,1,0
,,,60,1,1,0
South,,,,1,1,0
,2,,,1,1,0
,,20-25,,1,1,0
,,,90,1,1,0
East,,,,1,1,0
,4,,,1,1,0
,,25-30,,1,1,0
,,,120,1,1,0
West,,,,1,1,0
,3,,,1,1,0
,,35-40,,1,1,0
,,,75,1,1,0
Central,,,,1,1,0
,1,,,1,1,0
,,18-20,,1,1,0
,,,30,1,1,0
North,,,,1,1,0
,6,,,1,1,0
,,40-45,,1,1,0
,,,100,1,1,0
South,,,,1,1,0
,3,,,1,1,0
,,30-35,,1,1,0
,,,80,1,1,0
East,,,,1,1,0
,5,,,1,1,0
,,20-25,,1,1,0
,,,70,1,1,0
West,,,,1,1,0
,4,,,1,1,0
,,25-30,,1,1,0
,,,110,1,1,0
Central,,,,1,1,0
,2,,,1,1,0
,,35-40,,1,1,0
,,,50,1,1,0
North,,,,1,1,0
,1,,,1,1,0
,,18-20,,1,1,0
,,,40,1,1,0
South,,,,1,1,0
,6,,,1,1,0
,,40-45,,1,1,0
,,,95,1,1,0
East,,,,1,1,0
,3,,,1,1,0
,,30-35,,1,1,0
,,,85,1,1,0
West,,,,1,1,0
,5,,,1,1,0
,,20-25,,1,1,0
,,,65,1,1,0
Central,,,,1,1,0
,4,,,1,1,0
,,25-30,,1,1,0
,,,105,1,1,0
North,,,,1,1,0
,2,,,1,1,0
,,35-40,,1,1,0
,,,55,1,1,0
South,,,,1,1,0
,1,,,1,1,0
,,18-20,,1,1,0
,,,45,1,1,0
East,,,,1,1,0
,6,,,1,1,0
,,40-45,,1,1,0
,,,110,1,1,0
West,,,,1,1,0
,3,,,1,1,0
,,30-35,,1,1,0
,,,90,1,1,0
Central,,,,1,1,0
,5,,,1,1,0
,,20-25,,1,1,0
,,,70,1,1,0
North,,,,1,1,0
,4,,,1,1,0
,,25-30,,1,1,0
,,,100,1,1,0
South,,,,1,1,0
,2,,,1,1,0
,,35-40,,1,1,0
,,,80,1,1,0
East,,,,1,1,0
,1,,,1,1,0
,,18-20,,1,1,0
,,,50,1,1,0
West,,,,1,1,0
,6,,,1,1,0
,,40-45,,1,1,0
,,,95,1,1,0
Central,,,,1,1,0
,3,,,1,1,0
,,30-35,,1,1,0
,,,85,1,1,0
North,,,,1,1,0
,5,,,1,1,0
,,20-25,,1,1,0
,,,65,1,1,0
South,,,,1,1,0
,4,,,1,1,0
,,25-30,,1,1,0
,,,105,1,1,0
South,,,,1,1,0
,5,,,1,1,0
,,30-35,,1,1,0
,,,60,1,1,0
North,,,,1,1,0
,3,,,1,1,0
,,20-25,,1,1,0
,,,90,1,1,0
East,,,,1,1,0
,2,,,1,1,0
,,25-30,,1,1,0
,,,120,1,1,0
West,,,,1,1,0
,4,,,1,1,0
,,35-40,,1,1,0
,,,75,1,1,0
Midlands,,,,1,1,0
,1,,,1,1,0
,,18-20,,1,1,0
,,,30,1,1,0
South,,,,1,1,0
,4,,,1,1,0
,,40-45,,1,1,0
,,,45,1,1,0
North,,,,1,1,0
,5,,,1,1,0
,,30-35,,1,1,0
,,,60,1,1,0
East,,,,1,1,0
,3,,,1,1,0
,,20-25,,1,1,0
,,,90,1,1,0
West,,,,1,1,0
,2,,,1,1,0
,,25-30,,1,1,0
,,,120,1,1,0
Midlands,,,,1,1,0
,4,,,1,1,0
,,35-40,,1,1,0
,,,75,1,1,0
South,,,,1,1,0
,1,,,1,1,0
,,18-20,,1,1,0
,,,30,1,1,0
North,,,,1,1,0
,4,,,1,1,0
,,40-45,,1,1,0
,,,45,1,1,0
East,,,,1,1,0
,5,,,1,1,0
,,30-35,,1,1,0
,,,60,1,1,0
West,,,,1,1,0
,3,,,1,1,0
,,20-25,,1,1,0
,,,90,1,1,0
Midlands,,,,1,1,0
,2,,,1,1,0
,,25-30,,1,1,0
,,,120,1,1,0
South,,,,1,1,0
,4,,,1,1,0
,,35-40,,1,1,0
,,,75,1,1,0
North,,,,1,1,0
,1,,,1,1,0
,,18-20,,1,1,0
,,,30,1,1,0
East,,,,1,1,0
,4,,,1,1,0
,,40-45,,1,1,0
,,,45,1,1,0
West,,,,1,1,0
,5,,,1,1,0
,,30-35,,1,1,0
,,,60,1,1,0
Midlands,,,,1,1,0
,3,,,1,1,0
,,20-25,,1,1,0
,,,90,1,1,0
South,,,,1,1,0
,2,,,1,1,0
,,25-30,,1,1,0
,,,120,1,1,0
North,,,,1,1,0
,4,,,1,1,0
,,35-40,,1,1,0
,,,75,1,1,0
East,,,,1,1,0
,1,,,1,1,0
,,18-20,,1,1,0
,,,30,1,1,0
West,,,,1,1,0
,4,,,1,1,0
,,40-45,,1,1,0
,,,45,1,1,0
Midlands,,,,1,1,0
,5,,,1,1,0
,,30-35,,1,1,0
,,,60,1,1,0
South,,,,1,1,0
,3,,,1,1,0
,,20-25,,1,1,0
,,,90,1,1,0
North,,,,1,1,0
,2,,,1,1,0
,,25-30,,1,1,0
,,,120,1,1,0
East,,,,1,1,0
,4,,,1,1,0
,,35-40,,1,1,0
,,,75,1,1,0
North,,,,1,1,0
,5,,,1,1,0
,,30-35,,1,1,0
,,,60,1,1,0
South,,,,1,1,0
,3,,,1,1,0
,,20-25,,1,1,0
,,,90,1,1,0
East,,,,1,1,0
,2,,,1,1,0
,,25-30,,1,1,0
,,,120,1,1,0
West,,,,1,1,0
,4,,,1,1,0
,,35-40,,1,1,0
,,,75,1,1,0
Midlands,,,,1,1,0
,1,,,1,1,0
,,18-20,,1,1,0
,,,30,1,1,0
North,,,,1,1,0
,6,,,1,1,0
,,40-45,,1,1,0
,,,100,1,1,0
South,,,,1,1,0
,4,,,1,1,0
,,30-35,,1,1,0
,,,80,1,1,0
East,,,,1,1,0
,3,,,1,1,0
,,20-25,,1,1,0
,,,70,1,1,0
West,,,,1,1,0
,5,,,1,1,0
,,35-40,,1,1,0
,,,110,1,1,0
Midlands,,,,1,1,0
,2,,,1,1,0
,,25-30,,1,1,0
,,,50,1,1,0
North,,,,1,1,0
,1,,,1,1,0
,,18-20,,1,1,0
,,,40,1,1,0
South,,,,1,1,0
,6,,,1,1,0
,,40-45,,1,1,0
,,,95,1,1,0
East,,,,1,1,0
,4,,,1,1,0
,,30-35,,1,1,0
,,,85,1,1,0
West,,,,1,1,0
,3,,,1,1,0
,,20-25,,1,1,0
,,,65,1,1,0
Midlands,,,,1,1,0
,5,,,1,1,0
,,35-40,,1,1,0
,,,105,1,1,0
North,,,,1,1,0
,2,,,1,1,0
,,25-30,,1,1,0
,,,55,1,1,0
South,,,,1,1,0
,1,,,1,1,0
,,18-20,,1,1,0
,,,45,1,1,0
East,,,,1,1,0
,6,,,1,1,0
,,40-45,,1,1,0
,,,115,1,1,0
West,,,,1,1,0
,4,,,1,1,0
,,30-35,,1,1,0
,,,95,1,1,0
Midlands,,,,1,1,0
,3,,,1,1,0
,,20-25,,1,1,0
,,,75,1,1,0
North,,,,1,1,0
,5,,,1,1,0
,,35-40,,1,1,0
,,,110,1,1,0
South,,,,1,1,0
,2,,,1,1,0
,,25-30,,1,1,0
,,,60,1,1,0
East,,,,1,1,0
,1,,,1,1,0
,,18-20,,1,1,0
,,,50,1,1,0
West,,,,1,1,0
,6,,,1,1,0
,,40-45,,1,1,0
,,,120,1,1,0
Midlands,,,,1,1,0
,4,,,1,1,0
,,30-35,,1,1,0
,,,90,1,1,0
North,,,,1,1,0
,3,,,1,1,0
,,20-25,,1,1,0
,,,70,1,1,0
South,,,,1,1,0
,5,,,1,1,0
,,35-40,,1,1,0
,,,100,1,1,0
East,,,,1,1,0
,2,,,1,1,0
,,25-30,,1,1,0
,,,80,1,1,0
West,,,,1,1,0
,1,,,1,1,0
,,18-20,,1,1,0
,,,60,1,1,0
South,,,,1,1,0
,5,,,1,1,0
,,30-35,,1,1,0
,,,60,1,1,0
North,,,,1,1,0
,2,,,1,1,0
,,20-25,,1,1,0
,,,90,1,1,0
East,,,,1,1,0
,4,,,1,1,0
,,25-30,,1,1,0
,,,120,1,1,0
West,,,,1,1,0
,3,,,1,1,0
,,35-40,,1,1,0
,,,75,1,1,0
Midlands,,,,1,1,0
,1,,,1,1,0
,,18-20,,1,1,0
,,,30,1,1,0
